y,x0,x1,x2,x3,x4,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
0,0.2830973962905048,0.2465339524172484,0.2756013000101577,0.53569335751792,0.4186506959139404,0.40366136254864216,-0.28527462869931597,-0.08297193821779826,0.8064801458924633,0.5285858783467182,-0.245123789146482,-0.5583582260013341,0.6032593105441447,-0.7912774596649669,0.22084403245397627,-0.3969273515045465,-0.5239652587834853,-0.8092345276144017,-0.5768055576517119,-0.20055444521793847,-0.03553527221938709,0.3708857492767618,0.6376166490932378,0.07600172320467097,0.7110667962398447,-0.2973957120415962,0.7557737193445673,-0.5879367717856698,-1.1375457826484594,0.13362047049974152,0.7844654803879191,0.650046287369424,0.28654027960343254,0.5306375832679732,0.4031773926117679,-0.24780797652103068,-0.24844774999654304,-0.5773803862516178,0.5956679839990044,0.27707923187321915,0.5711515668478634,-0.17056650292982575,-0.23331331928677101,-0.18607648818559047,-0.49042895065444814,-0.12927689609014711,0.5629840567808921,0.05235169479229165,-0.2621999114394348,-0.5259915896073568,1.3203841867235715,0.13420863441899938,-0.67449087993168,-0.43545808894012117,0.3148502089952786,1.2313674049590189,-0.43345036708173357,-0.03831677335472266,-0.5764958731758688,0.10405348395332996,-0.7886079245698929,-0.9796230998800363,-0.32695359075600894,-0.1358831213392009,0.8865110744322353,-0.08887717776478264,-0.08928590427260574,0.08824392196411976,-1.285428631192404,0.5883968767738404,0.9091510003744192,-0.9233709120131696,-0.6581179662344834,0.6773710675633813,-1.4531038363888877,0.574534895654934,1.1661327731903086,0.9147978200789026,0.40269681827854475,0.44440972614120144,0.2468803153365846,-1.031991489945568,-0.26974830193723476,-0.7462980282919704,0.817719225246922,-0.07825791854712721,-1.022644699491518,-0.6874676601578503,-0.9015943771318586,-1.013571194684829,0.33030439936621964,0.3461777011983678,0.3054770514301798,-0.23770827800320113,-0.5448076074608671,-1.255943698446486,0.31894746335489665,0.5492013005180898,-0.327221422779769,0.7192415748690156,0.5412279672973537,-0.6600933133833411,0.8726413495964986,-0.2235133887368032,-0.07690124166971223
1,0.5129127960580209,0.1378385458222506,0.3026481992004854,0.9437629565572992,0.0781229031843112,0.3531250156869282,-0.33395054895503856,-0.08976529630009267,0.918772980590165,0.6518021786057575,-0.033055841674867234,-0.5817850999077415,0.934158694376376,-1.0034076126514462,-0.33838120869088567,-0.6741221496698121,-0.4116308169092075,-1.3751247047756496,-0.38200639189584873,0.07411913490597843,0.388486367438898,0.3537839794711989,0.6688298359270729,0.16991944713977594,0.8804293309183411,-0.4448625488126447,1.0191217970413156,-0.2939020151961224,-0.9853679885049158,-0.08285677214032185,0.3093369816060533,0.935282350994986,0.16762156845072415,0.4729803856000685,0.5556138214580434,-0.14709375522696058,-0.9571844308256273,-0.9105668893119458,0.8988371146231113,0.1407968142222427,0.6034927287224237,0.1723547234965823,-0.10482377152871532,-0.2848177077428155,-0.2266909327956305,0.1101715812920959,0.47245018060751204,-0.6599183014183885,-0.0040400607611324356,-0.4047154277950424,1.5284508751052712,0.8882776081474654,-0.5728599499275988,-0.5094177583895877,-0.22694350485579035,1.3697824202485285,-0.7329729197328098,0.33475225031487243,-0.7417466873522515,0.5600276487342545,-1.0564104014536257,-1.3122598934991494,-0.7392022358824014,-0.11623030220093299,1.0127387029828103,0.18560674158512788,-0.24002995857845813,-0.040541402808441165,-1.7741254080754405,0.16401245456952449,1.0412915398975957,-1.2496295495513305,-0.6450600221732055,0.14607972533373717,-1.5132843811710646,0.8242025722996829,1.0986548101213909,0.992393687000226,0.7243331763642462,-0.13220284219624914,0.234601397533774,-0.95568967884541,-0.04463975856519756,-0.5093361186891333,1.0335260722754263,-0.0155241765525908,-1.2989981946968772,-1.073276255526771,-0.39595447423667907,-1.5497589913922587,0.3001112911296282,0.6083435200647224,-0.03559169551145162,-0.14193383119363115,-0.6424748582044157,-1.8937102264252241,0.22538651545842675,1.0658370752511326,-0.6055655475109931,0.8774417473535898,0.4618246570475475,-0.9476849939563007,0.6493454617138175,-0.31606390284227187,-0.13610110569975767
0,0.8614459089165459,0.7338889301913734,0.3861358665080768,0.4668927293958848,0.1671895741858163,0.5480360400081896,0.10267931442809448,-0.5701236218490916,1.2757953112546168,1.5259583989975567,-0.4646090262047251,-0.3389229888429524,1.194006865538912,-0.772642099352104,0.3359228622103949,-0.8380488047142456,-0.6928690045675019,-1.3475572691285747,-0.5771328697771257,-0.12083175145359462,-0.2508872434980522,0.18894630242008986,0.30841328825371006,0.4574352801815613,0.05598668498771806,-0.09634036973541006,1.1773861475141096,-0.6596588389213677,-1.1878460509140327,0.27421345500868066,1.231183484904953,1.3413447160899368,0.15556179423823743,-0.18746425959237925,-0.4678214556699779,0.3741373148137398,-0.9936606489888669,-0.5143553985261791,0.6567765845322248,0.9025881062401009,0.2472668468708182,-0.00338917083126613,-0.36006208082871805,0.5773472838309266,-0.3167259639366272,0.6228003547210677,0.7893194900512299,-0.5529506024216041,0.23800974170420292,-0.06837938429183474,1.4198106078483341,0.8064844454542228,-0.80060957900108,-0.022705267910132814,0.04279138932094159,1.4646856446646679,-1.0569601696685882,0.07492893105676489,-0.7187842886503386,0.2454843942276441,-1.3729310233040866,-1.0101020367494238,-0.34232263015626924,-0.23480541938404956,1.421567981879577,-0.4038508519270252,0.49502978485098514,0.5176350831548573,-1.8486049259521955,0.07140889566029202,1.0649052588109589,-0.7373460702156942,-1.1557431249418881,0.10732755429495308,-1.6379680278647863,0.40635554291527054,0.8021506356916849,1.074742234247174,1.1547572239691344,-0.09997191441976351,0.4636069700571101,-0.9753249762219113,-0.4179275812906002,-0.7267181055373687,0.3698520062505858,0.3550171558610939,-1.3510200794416538,-1.0984757359450508,-0.8003268367839486,-1.1267957101426027,-0.2135576209413326,0.5781838034707475,0.24278218195951157,-0.04456447923264171,-0.4660198340443019,-2.2908570619555064,0.8361270147202005,0.5377044451117854,0.03459998281172385,0.5350236499259124,0.29718249331147994,-0.5256269541031993,0.934859003658461,0.08418572050228654,-0.12215611987895005
1,0.7798206623898813,0.7957340608969868,0.661343708406567,0.1974068677904099,0.2163726092408502,0.6281371009752125,0.2064008292995429,-0.8543095350674866,1.145332763292175,1.402111280694542,-0.3439560328567515,-0.23877657979545797,1.0841565453909006,-0.6613791885371421,0.7047009078213995,-0.6687487667971475,-0.9191710702353394,-1.0290008083281834,-0.6517101385632043,-0.2888905684606213,-0.4019894778073887,0.10594941041567461,0.5512075205337044,0.4596334632591663,-0.12056237385899783,0.10460460169025385,1.13338332376979,-0.8943091225106989,-1.4144591157525581,0.09950375165720779,1.2704535119241098,1.2720170892829126,0.22607592151497372,-0.2615666954587337,-0.7475335362777868,0.19860382417055839,-0.8885827039202343,-0.10847078186082987,0.6151379480600447,0.8438527537020643,0.15912800475640193,-0.1624726750478682,-0.38409722484598724,0.9315069869726028,-0.3401448750305274,0.3104196038255542,1.052049251733703,-0.21054416850172308,0.05579030965064167,0.0862596469431985,1.6259661028772778,0.7890270993253404,-1.0104049713065983,0.07088644056583106,0.18867401466696412,1.452715348588232,-0.9233651139728531,0.18628241880129942,-0.6195429310925333,0.007493314038657722,-1.383144046457277,-0.8703044378509385,-0.5661329688814113,-0.12357620612670855,1.5377206636348584,-0.7761333785897938,0.3180699952518752,1.0051691112960597,-1.7511830266801909,0.21833783828400397,0.9147714779227516,-0.5987339563181416,-1.3066273060552087,0.2555944188976421,-1.8514506428608721,0.0945065724602848,0.8253169790413222,0.8482807480232597,0.9630905749304314,0.34854046605358374,0.45382502396374375,-0.7316986666753568,-0.41132305830230853,-0.5647464383454999,0.3300821923439912,0.4760680177673601,-1.1281104117788174,-0.8993190053636589,-0.9620787925972172,-0.912635889232641,-0.3096935498971762,0.2677597094680568,0.5429494657094965,0.08697909452391758,-0.05426348902661298,-2.1198301535130026,1.0516434292600332,-0.10481448421007052,0.02134169010047521,0.46748534378035583,0.057780299962909024,-0.4582662045813119,1.2217271971868484,-0.14469617630517023,-0.2002429788336031
0,0.4943760121728427,0.4711037615929416,0.4670286039168434,0.4218253428996417,0.0638464992780457,0.560854903732614,-0.1515424800071986,-0.39643024140264715,0.901452532528583,0.8973289740173759,-0.15883823209193904,-0.30475133588363384,0.8498728633553315,-0.9140765304996221,0.3398149436499205,-0.5651400233364999,-0.6594824798919815,-1.0594165844466092,-0.6742502348835236,0.015169143026600954,-0.15174612797624523,0.1164434017547186,0.7719303234344539,0.24287820066554447,0.5278602287912204,-0.19070416160014902,0.9213861846318245,-0.631599543462004,-1.310954394102341,0.12224861736836494,0.9226684712278965,1.0388612932727939,0.2012455235485368,0.15392069122732696,0.02599182108785661,-0.18688331264404198,-0.5467127291892756,-0.33946121534023793,0.5291058110425627,0.21968299408653774,0.29174886515709453,-0.09771380568330533,-0.2903301547161653,0.2011483929389454,-0.4095609860737825,0.16504268165319638,0.6592291580836778,-0.06671614173256032,-0.11032522540027774,-0.30872253703771657,1.3631883842328192,0.5073648338398585,-0.851866537609566,-0.5315763128078106,0.2231612592519363,1.1878535481195858,-0.7666169404349581,-0.002393162506228204,-0.40293837812006905,0.161962395528763,-1.0268291312953317,-1.0321041504939936,-0.48160280400946776,-0.22412160011544183,1.090065442744579,-0.5301808564305694,0.07698021732189597,0.43710357349610146,-1.5056894804162486,0.2556204792356236,1.0000264134475092,-0.7790020724496786,-0.878724530021536,0.38545402619221636,-1.4395137914529088,0.3771220368814085,0.9378091879953951,0.9049848342876643,0.5562461345459141,0.2825770841508772,0.33051386040208763,-0.7645232173816958,-0.16856271687096647,-0.5139523004007158,0.6044514776383856,-0.0008538636135600632,-1.0725068195894139,-1.0220457049823215,-0.8357037062269993,-0.97188432278312,0.06816738435700188,0.25413726274615495,0.3349445640940848,-0.16209999621890414,-0.2546088645291329,-1.6046508197140414,0.407398369153158,0.2834078664698434,-0.10205108207584264,0.7100878183235776,0.2929874900707015,-0.6994592153637402,0.9348422789048287,-0.26532050361352333,-0.0755696855326659
1,0.902142622644427,0.3243450348585621,0.5390715089960926,0.1460518367395212,0.3146868321829941,0.809118113744242,0.294617187090432,-0.6467317234180364,1.0721583262376249,0.9899729705266433,-0.48551134142780983,-0.6734474297295451,1.2162444174655054,-1.2764867127206767,0.2422023085356215,-0.674424481883187,-0.9720127153601453,-1.0989665643537263,-0.26172435445894787,-0.26759365794787415,-0.10772534247847168,-0.11068646606609771,0.5022556794555024,0.30555372822315463,0.22939229643092945,-0.040437708894959325,1.0836743291738367,-0.8886178931479427,-1.0365112852964233,0.35809753440544856,0.9078660529551983,1.1313234287308886,0.05901178197959976,-0.034750009595441056,-0.20968231890496303,0.13864266231413933,-0.47869331603754617,-0.28906759025559414,0.7970634974659001,0.853554963422954,0.26369349821844695,-0.1473179411459144,-0.29836044367122644,0.6382729118049945,-0.1450265127452476,0.20638959870697204,1.1136936341300672,-0.1819738017872547,0.054496033162073895,0.15774784311594542,1.209446931468205,0.43916994005594745,-0.9846390108172977,-0.041996056733751085,0.07162205162541592,1.2746322745196617,-0.6595729480932001,0.07818726273369794,-0.7970978380250487,0.1312020336250366,-1.4985681604995735,-0.7749066638777349,-0.6786072591374903,-0.029495765350047626,1.3127481155426366,-0.3481140472261834,0.24477416681946199,0.520721628849048,-1.791333004492043,0.4665072275314165,0.7481122699558779,-0.5559722053096517,-1.0619982691434064,0.30674516908682814,-1.7540324501978592,0.31660871386621614,1.0464927186275168,0.7359032999869506,0.9267146772078539,0.3594898375642891,0.3050499540973345,-0.9687111964598053,-0.725489559791918,-0.7118064786247772,0.3886498323205608,0.3014025846483924,-0.973722143032433,-1.0053062389993401,-0.7570071729084983,-1.0684412175597668,0.056521115485208426,0.3768163913267734,-0.006301532178433363,-0.1264606870630448,-0.33045746383811236,-1.770068810432907,0.7582640541613048,0.27066019076159825,0.07783322848488713,0.3422866257564468,-0.2389714378211888,-0.8990962351368977,0.8871885036253855,0.514005856543721,-0.25744887413320217
1,0.3740419406356812,0.6473662667151143,0.4449860648744788,0.7785022266547424,0.6943551736904489,-0.09935590665471906,0.10104355985455127,0.05946697079291845,0.9693732531143399,1.0562806158651108,-0.45146081363358015,-0.71956063549289,0.43480999404540577,-0.4598642088685502,0.2817635601341989,-0.7150891010306731,-0.524708263520259,-0.8147729338973517,-0.7977637726213358,-0.3923751069406603,0.12296224581737486,0.9299269083049495,0.24214176210809998,0.37034734039890727,0.2790522678426195,-0.5855381166431612,0.895751592211778,-0.6019082089270797,-1.4699494868625318,0.21575799719833805,0.9541321583832563,0.7331296535690786,0.8480685213214808,0.5936323959791847,-0.0677608819843163,0.04242442750424858,-0.4123331938125469,-0.42139392820579447,0.5376413473204655,0.5646666490729116,0.6542532368745155,-0.2889495605677184,-0.22362937732710086,-0.08374795938668203,-0.6429463524795379,0.05662632925493129,0.8381000420585962,-0.38721350350548317,0.1537671151190967,-0.65826752664486,1.7843201237173993,0.44980389930785675,-0.3770498866653818,0.01080203667027128,0.09955238920114202,1.8298089471099783,-0.6729312264993268,0.46620058616150956,-0.7600888376115523,0.34786951449018405,-0.5231007771091432,-1.032819646349705,-0.3355455791660157,-0.044890633291412796,1.5029263009293645,0.27232260088120414,0.3077026904268778,0.41863448936716197,-1.6138775377403578,0.24094246017342452,1.0529143609180118,-0.8632281631222325,-0.9295520252654019,1.017346902220117,-1.8394909805197222,0.38909508370268747,1.2263501574791156,0.7293846817104034,0.5180900246889999,0.29134160958639305,0.5744198698894121,-1.2646110378916058,-0.25044464347409134,-0.7040053208909689,0.595925534220931,0.5434951121085719,-1.2362453385643293,-0.44199060059164863,-1.2406772591270026,-1.0426846307162938,0.07985877987969163,0.6107306559372679,0.1281971007417265,0.17987024914170271,-0.47865793614022406,-1.77299055967049,0.8309673647489165,1.1651207987217511,-0.26911681909393753,0.8497991852280744,1.1589348089075602,-0.7262531809251411,1.0824461238935756,-0.8181366205114494,-0.3784517782371194
0,0.9917216413476936,0.802648804660512,0.3180076660779315,0.6443301665894335,0.4336167836213315,0.4383610908057919,0.2837410803562468,-0.35955474410664523,1.4352380705662964,1.847562126049902,-0.8213907313482479,-0.4200168861179042,1.1121007768434885,-0.6511321189222475,0.2544187344209982,-1.0291793968376273,-0.6062057101610387,-1.4561615603326015,-0.5970699322915722,-0.29704901070191525,-0.17209879539326062,0.464445220317685,-0.15724763174004575,0.616509744313388,-0.2440852752038565,-0.060908255215184504,1.3638113017667002,-0.5880561942439991,-1.0976453647527136,0.41583318464345387,1.2865106088022462,1.258902456435356,0.3507339864026522,-0.10737142201891753,-0.6011184494315607,0.8463950987951576,-1.198826634313816,-0.6778659619827448,0.8628247191431158,1.3851577736360916,0.4787563733810099,-0.05078257833476045,-0.40272371484994496,0.5554768461920307,-0.34234545293468394,0.8431795506873866,0.8501204839372823,-1.0306473118560933,0.5621649278466423,-0.15052200755312017,1.5291012264959891,0.9284782756962224,-0.5357062791747644,0.44948658484359244,-0.20362939974303831,1.7934173390705388,-1.1745072932767362,0.35232198609865234,-1.1331591056022647,0.41123931006839076,-1.4564712894416978,-1.0688869497922429,-0.2087507551149414,-0.11122676790226618,1.676431133054636,0.14894328002116938,0.7774078099455418,0.4860193067089784,-2.0520521041062816,0.08054761595112789,1.158269193997737,-0.7296302564843483,-1.1942261646923398,0.22067296334513178,-1.8584911628821856,0.5746160034293704,0.7683411560958441,1.0678442928358813,1.4828853355659377,-0.37344076460790215,0.7685620818950312,-1.2203000102216928,-0.8069116025913727,-0.9631856986276213,0.3251843231380308,0.7279125477650652,-1.6754388804588314,-1.04022003466524,-0.8949769598685672,-1.2551702970862568,-0.28744209377637575,0.835501774409459,-0.0013426747929621095,0.11404544269517919,-0.8188464084210142,-2.7836476740711396,1.1991711043775233,1.2061539519450672,-0.1125817458299834,0.48742419664702585,0.5982916346532923,-0.5864506777479498,0.8622539873550187,0.2343906102528574,-0.36264168031996
0,0.0979852939642472,0.7979260735236677,0.4181039009086389,0.4625121945535835,0.2556229894800722,0.18093355222985816,-0.32614280383403516,-0.34820545105885,0.8441632747528448,0.9170497276133552,-0.10595662078720366,-0.20408096144476978,0.6009046273282002,-0.42417713200970153,0.7467486486018121,-0.40895103821151463,-0.40176220112833594,-0.7570932478065381,-0.8751776952999495,-0.3170182768711593,-0.3499873335374345,0.4930045234665879,0.9627557513942507,0.19826509300717376,0.48520408557854233,-0.20513831136066393,0.794833652073924,-0.6162143058406914,-1.5092108638402373,-0.020291931985962162,1.120958082034397,0.98407644440485,0.6210290559100182,0.19256890334586832,-0.02826644230776753,-0.25300185214536747,-0.5453166029378947,-0.4353241651703365,0.2686677618468838,0.22095311273369586,0.24680191688957503,-0.13944319141928305,-0.3730967939325538,0.046672619323039795,-0.5497926128722113,0.15699311989781453,0.38254011930601695,0.018934185203319177,-0.25127744379174655,-0.8310230000308438,1.4812652324607338,0.3247799710844793,-0.8039854825113475,-0.6132569333671227,0.4519840605511027,1.3087892166766746,-0.5915004768084767,-0.1592529417211756,-0.38314191813229936,0.05553118913438437,-0.5511984354376256,-1.097834769075325,-0.21610484517635606,-0.4529435232641864,1.2428518827955763,-0.6874761710505917,0.0785371037909053,0.549868254702959,-1.3500767515425185,0.3500548498619348,1.2260357565539324,-0.7193713417602987,-0.8375292729904289,0.5797246873041122,-1.3033219320939686,0.17382611595181277,0.9752188738154552,1.028175641810336,0.33198672170057514,0.5192590376382067,0.4514453020357241,-0.8469407401775715,0.1852598013303768,-0.53050726192935,0.684134033245605,-0.016894716768882184,-1.1383111209531596,-0.7607618439565018,-1.1012629314803206,-0.8851726429583223,0.1424313209914378,0.23699839395447278,0.6098423082714493,-0.15304522092147774,-0.050135762879190186,-1.333749595256345,0.5023829867891838,0.11308527573555739,-0.04568607146226394,0.9209172401755085,0.7365536238173854,-0.39747230763212277,0.9988568572110923,-0.7616682656982612,-0.011642826610872205
1,0.3256631545983564,0.2970191924858993,0.951775341766526,0.2145211196747535,0.5507195027619264,0.32796430199160326,0.21988402133310095,-0.2632573003482485,0.5505754922704648,0.7818286075439286,-0.43438406948228986,-0.5581843950158374,0.3271491947218338,-1.012282061292298,0.7152557607579925,-0.21190719966810417,-1.1340216331569197,-0.526318756444811,-0.8558252467001726,-0.48112401103028346,-0.1637993154216349,-0.012191902362035338,0.8328201884488527,0.32122859387067887,0.17149193705462776,-0.17200160294517955,1.0815149122317642,-0.7552776423492227,-1.541741719626816,0.03735358179292725,0.8342739232404212,0.8072566299727617,0.2983292892971792,0.08831015047087253,0.2607944357789918,-0.1884444464279026,0.10910281638959056,0.21951103777445302,0.8351257184613913,0.17344852007709902,0.6451376938162059,-0.45998506847565135,-0.42194759882367944,0.3762299413947289,-0.16134312892069508,-0.5738903089599092,1.13050732107563,0.27403697743604016,-0.17315141761825778,-0.376509447201175,1.6018541783026548,0.28575854421508395,-1.0061793696150627,0.06550941718891232,0.40799328074115593,1.5866818409688406,-0.49241377829081967,0.38425016030692793,-0.7656735293923274,-0.22947627145074148,-0.8891804044134612,-0.8419636812156401,-0.7610614189449819,0.3163123396329044,1.0974403874148975,-0.49151100221642413,-0.2625891750065224,0.9567089112644288,-1.3143945776389137,0.6054765600990931,0.6108687611642681,-0.41275301809874937,-1.0005471611242296,0.956037544653856,-1.8456387134055452,0.12282076611869144,1.4196892588567387,0.3575784983027277,0.1645348164195276,1.2621126948525865,0.3863275264629906,-0.859627075772953,-0.42603219067320697,-0.31984408767394773,0.6451653473893809,0.6405691699413294,-0.7208772613286375,-0.697204365013401,-1.0114289975167163,-0.7373155680951107,-0.1418497688502719,-0.11519861396747438,0.6449216098842221,0.331705087505296,-0.20371975030637268,-1.3599104735381011,0.887050731411016,-0.019386031530390216,-0.24245826254008612,0.28864074331404216,0.2981509402820252,-0.8074939420993358,1.3671233255469046,-0.16527395301480458,-0.447667979362452
