y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
1,0.2248420069648453,0.2284727582961478,0.0265383218791749,0.3401143887873825,0.179597070903877,0.4181624201381066,0.457235165312284,0.3854140481431112,0.4805867213994195,0.7465194171149554,-1.0493049946993118,0.36394228540454443,-1.3222877698410538,-0.3154705644653651,-0.10361335894940779,-0.28422348873500397,-0.29410273368363543,-0.3045154882281917,-1.1763809744182983,0.545628910757862,-1.3515611567827894,0.09034669754725012,0.09967048957972388,-1.3131389000257276,0.7328766572121733,0.08787126443060087,0.24669818623797451,0.288648875149232,1.3120909993029943,-0.2890108253847787,-0.759899312356231,0.21400626759970098,0.30786794179027627,-0.43386288431360753,-0.7977184695852191,-0.5594350664228859,0.6640614258523396,0.8058136614686282,0.213076131287043,-0.7839542974210981,0.8421354628316339,0.9018580140435126,0.6591358480781307,-1.0066417015279494,0.3707906265430535,0.6983777997255959,-0.051979608574631554,1.214530235086743,-0.385120545820184,0.7389429415019055,-0.4267002041562398,1.5350440624352075,-0.10671965141725018,1.0230901586289318,0.24469244664032377,0.1622676711687973,1.0345416663281535,0.6184833654335181,-0.5151082232025345,0.7496267459550232,0.7623604921566219,0.6288887498863782,0.6187275261143703,-0.7523893920780792,-0.8795156723903081,-0.8325460796539587,0.47472807026602226,-0.1857427123066452,0.3074943773753523,0.12562447367280774,0.6360585082406368,1.587747506795282,0.5032453021364127,0.08693386090805218,-0.21870603455090332,-0.12269020592333235,-0.4969225136804837,0.1935196672484479,-1.453507132403879,0.11215110506988013,-1.2711543368410192,-0.0751835034891035,0.9623753532281794,-0.7307969895347625,-0.04307964241085245,0.2658242127993352,1.3381365136699728,0.45881345282742314,-0.5806091588090114,0.8214737547622453,0.10693699457796271,-0.0717551452614886,-0.7739085276468332,1.1925223344217069,0.7587094978321964,-0.9813200566072054,0.0012579979624427334,0.6573129141792133,-1.2046331432520794,0.1044017610084875,-1.06500122297088,-0.6386751667259382,-0.17201557935367812,0.8365049786332144,0.3944445699759336,0.022993305005098982,1.1058852553057288,-0.45818580208884274,1.13867531265571,0.668287443266825
1,0.4428037616345739,0.1764921864121645,0.0658674688977268,0.2738872789649073,0.6317814307162779,0.0782981085735939,0.0759451287810691,0.3746699791455733,0.757060419984371,0.0101490277441872,0.03128392281640222,0.7166231254017491,-0.8568871423495346,-0.8534851086162412,0.21410981790413733,-0.29654528869732893,0.7557978383294773,0.05610138793455216,-1.6021544240263992,1.4801280547661386,-1.7352101881239546,-0.11851379821167739,0.5482122783845537,-1.6431447619987907,0.6122399593173188,-0.4715569245773963,0.4691364732685962,0.06864339385272585,1.2450869968582916,-0.33245314254672015,-0.5564961256638458,0.5580466914067893,0.5413944557276743,-0.03845405730516392,-0.600027096061762,-1.2596572340103669,0.9120551009765008,0.6719265614360498,1.0423401078420769,-0.5930025560803031,0.9628367974429196,-0.061939641574529164,0.2381689852532568,-0.25702914865759835,0.3399044652154214,0.3689540625447885,-0.3107549472377688,0.6875952929917152,-0.2746941719956082,1.201598881131678,-0.4058421525504799,1.812243562498986,-1.0458675129644062,0.5212077358352019,-0.4499660669296371,0.29126741566010034,0.34264597869521146,0.21870815080726944,-0.4594039186850546,1.088958945174795,0.6480761572553855,0.5031509574905043,0.3276454396965292,-0.6825752005186171,-1.3007213997312475,-0.3255855064087417,0.18829969264342278,0.05465146116266831,-0.2027843268723901,0.47444299841461546,0.016751541297219917,1.3271815915652987,0.7474566573237194,0.17817065930620618,-0.5477168957312119,0.060288294963349434,-0.6319534393943872,0.08579851935881441,-0.7964901066171441,0.1270536005921655,-0.5055507991008259,0.18410295980415678,0.7031375921386852,-0.6766425146621053,-0.7216479007755342,-0.05098237056068915,1.1926259133706565,0.9249150464478617,-0.33735523631088504,0.47547758445983207,-0.12183945857852242,0.12936000341426973,-0.3892802347709098,0.746991469053305,1.1494601472393355,-0.6469306184758322,-0.3217383925581218,0.9084328763332084,-0.847858742770389,-0.3070108841646078,-0.3925135900264898,-0.18783458378115125,-0.1403082543734374,0.359247427799522,-0.20937669440082785,0.008368943706174001,0.9559814254637546,0.10519343840973085,0.9310779188902499,0.038887798621274894
0,0.098423668862672,0.6330301984091249,0.5779215735593216,0.6942153907918112,0.0309461723077681,0.6869183449563647,0.5825538042310598,0.0201359207923428,0.5204406403994525,0.1454017929303868,-0.7991616201465837,0.27462777257750726,-0.7422441996168739,0.057256117706382635,-0.7385411515566609,0.8950518367886816,0.1067046612711293,0.4830214673708412,-0.7378117579385787,1.5167374224361714,-1.106128952549944,-0.26458830857921395,-0.2784269036735491,-1.7469047357266607,0.6881932066081317,0.14037674163949435,0.7080398651485427,0.5990212000984816,1.1210871330299446,0.6734757504869362,0.19119483102258922,0.037864713948141684,-0.09145860788835804,-0.5544095412381636,-0.12043390721684674,-1.4453507295957748,0.7429375574378666,1.138960531491377,0.5581346001363724,-1.1694967654597654,0.4573256059149924,1.448477290969662,0.3659607716192167,-0.46447779329084954,-0.10835678225279687,0.5235378413866416,0.02166546540459233,1.5595037584911091,0.08447442573098185,0.07776038375962319,-0.04087490765149588,1.4986515947402486,-0.27983057995940513,-0.1005231894499382,0.39730273948518496,-0.5092050896767442,1.4921195503744498,0.00852029109401317,-1.076231967777619,0.42077135131751287,0.178424502154882,0.43497829656333137,0.7650487130587091,-0.2937210130859606,-0.615907506873375,-0.9401472982377046,-0.7881480537353838,-0.6487898923952776,0.3191587925470959,-0.34174786652612693,0.10869520483669312,1.182193046563749,1.0147022164511632,0.02540082366182423,0.261189388121331,0.5235115567838866,-0.5175269610693694,-0.9029067367899655,-1.2855371179908484,-0.1420179650122546,-1.8866164041907716,-0.2226191269683692,1.2077394312216843,-1.2361851485291937,0.41995952452146856,1.049708834918982,1.3555807767602746,0.4278386565529018,-0.3416020102283384,1.1167646019395499,-0.5052481570946815,-0.5305062348248627,-0.8460279200413839,0.4572921510007651,1.218372130825211,-2.023918938969362,-0.2755961015551051,0.9602122394911131,-0.4220192218130332,-0.7538898156114379,-0.795153038653034,-0.7694237764212668,0.49527597733800865,0.6954788012632829,0.18264850144091568,0.5502662554437703,0.7858841441891377,-0.11036021968429875,0.41848909597590983,0.7832213571227329
1,0.7633662849844225,0.8824890610813182,0.6568583259624641,0.206715906839158,0.3314922766005111,0.9609860110354408,0.7754253084815551,0.0717739065802001,0.0801849186205154,0.9899323900417976,-1.899705734698472,0.6864162098672084,-2.1457670524390866,0.7336712376801495,0.9486401665732708,-0.7854286978221837,-0.8959405738054282,-0.4789773275013738,1.4807363367939919,0.8668908112979417,-0.8509452070283371,1.0669292826042618,-0.5272998364676954,-1.7607344055788068,1.9255300600570964,-0.4410998754776098,0.5547376056710328,-0.19676697149586383,0.2275381680373009,-0.005680650864422546,-0.1974038311927793,-1.1753500362957006,-0.8265429140475878,-1.0893597105790365,-1.5030981874648728,-0.9123944169318101,-0.7522726176869544,0.4466835245468369,0.6048437912523189,-1.436648568100712,-0.09038668502640865,2.538922753152134,1.6303830079554966,-0.6643495317165092,1.124084901783874,0.6301322475959891,1.1638844874029108,1.8170659348206222,1.8733837317669622,1.134771127261857,-0.8103398709230043,0.6478689119109781,1.1492710600835925,0.22680411913266116,-0.08321249852446883,-0.8915259699223841,2.885191621306465,-1.2605085679346868,-2.368538592093153,0.28776218985640634,0.9321328707855547,-0.31852024405750123,1.7322063118683702,-1.0208479148855716,0.01740589931708228,-0.28457137574441294,-1.9581145922002154,-1.4865945019374582,1.025749333612705,-0.05377802963141545,1.391026808493313,3.8862462226413745,0.46883829629711304,-0.2908053933516066,-0.6705875459796143,0.15766646683184782,0.24780981648032507,-0.5902783321146288,-1.6005075736802796,1.2551363557725543,-2.4267995292490334,0.32066542112781526,1.6907518803983754,-0.817175622966532,0.16659624058316364,0.19907726924544,2.093659585771782,-0.12228809608826752,-0.3950489241424181,0.16442019308339748,-0.6390431915267091,0.3604180290453153,-1.2429225958814074,0.9697479591693732,0.4419615922111637,-1.527414882256495,1.5073867249890553,0.3276133004733047,0.9209037449685524,0.8910145799650115,-0.5923138246269412,-2.133996240163063,1.0631628058973484,2.67314231692631,0.22056779734370321,1.0748738409339595,0.6565608424166087,-1.8788461688590685,0.9848894213019228,0.3911575947447864
1,0.8486584862676547,0.6402024974356433,0.8024109096767973,0.3392652224045069,0.3883639901736898,0.4107592630802915,0.966050143692596,0.5871371405631257,0.1165666920201523,0.9109151229722676,-1.4100012909764825,0.1087144014352732,-2.2005498027101984,0.5176954963556194,0.6536652742905525,-0.3746547792502663,-0.05121290146066142,-0.06162325292110644,0.6346113416862177,0.8591656352957805,-1.5646550870840967,1.5755714186501553,-0.8199438516207602,-2.770389548193148,1.9116856741354569,-0.6512164288899195,-0.3999916922737435,-0.3074109194792325,0.4378414609969846,-0.6267280573176615,-0.7888071263489669,-0.3973940435247614,-0.9057789225880225,-1.194258899140735,-0.15333111567725205,-1.1425176771436063,-0.3482607836560262,-0.10731807292492587,0.8604960373007166,-0.5244366897192105,-0.773147229422748,1.8779255763052392,1.6135544318685116,-0.40198165556010745,1.2462365445328278,-0.31306549404766026,1.4687808099696071,1.8064538161688262,1.7332916656162576,1.02049989240754,-1.5263331319507922,1.2844727376196192,1.0061453928943842,-0.12611930255861192,0.1950506486116999,-0.30445530899970374,2.1612789991944616,-1.0578651996240978,-1.2770847977764648,0.5793954213720415,1.1481766808651674,0.08529128379863654,0.7157075299329874,-1.3343685475074007,-0.7311184185882308,-0.8705307375797277,-1.9671394094492196,-0.7584653302844299,0.6976879794752573,-0.2606316769465239,1.8383108169736975,2.987206070662995,1.42180815022325,0.3963378001202885,-0.5863716575263559,-0.11944227328445912,-0.12224761641389727,0.329144832704847,-2.3753917768437303,1.5438550792653123,-1.6462658969328074,0.8961621335735341,-0.37754525718748216,0.354215246368843,-0.3316233410874097,-0.5169113968012002,0.9743052306571014,-1.573924231234303,-0.21540950314024065,-0.8486255685911418,-0.4053842276169465,1.1768022132982368,-0.7398008565728633,1.7359573467278882,1.0865515672988528,-1.8601801569409309,0.9905820443005411,0.08386324852057117,0.6518098891459987,0.6183958106918029,-0.09535317998563035,-2.1186051963928394,0.8282413737297705,2.4934856759868285,-0.4056027290471512,1.5903247571217776,-0.47259584099109464,-1.2929353670211086,1.6839499763278378,0.538277062207414
1,0.2772929451482969,0.211057936913526,0.6210648957852586,0.1751787911947923,0.51107310138148,0.6242926046775081,0.830768683491628,0.7177979405053259,0.2027327512492781,0.6944671604492503,-1.1928684862123042,-0.34004388380594774,-1.962969237908707,-0.28939968616169254,-0.32345801342488845,-0.38226029263400857,0.38139995228365775,-0.1309447976323196,-0.3395892933973413,0.6639547657378368,-1.2306130051611257,0.7092603607373946,-0.021088297119085664,-2.056483384138383,1.2484649259326213,-0.04360699500283083,0.41053803991671073,-0.32788988833198446,1.016229978518714,-0.32492113327073285,-0.494823142638009,0.37586422123921387,-0.1642861355799199,-0.5833531264345312,-0.5307197882031528,-1.0969529614562679,0.06274202782910482,0.27261641476261755,0.23789802200613513,-0.5709430110605388,0.4590047135369955,0.9065657503086605,1.2204122526876926,-0.4887351693262546,0.5489423366605968,0.47912141355565757,1.0547586171021746,1.6609263477819265,-0.07553638844693855,0.270825059436954,-0.7993023716652724,1.5360138506308418,0.6201432806679019,0.4694383857271093,0.21259099791480007,0.11448003958951461,1.5572617099414034,-0.26930108586062246,-0.8575968450198146,0.41725696774541216,0.837647350133326,1.108803752718912,0.7922707811892036,-1.3628832091962297,-0.633141818953629,-1.1611301358485437,-0.7348672965644096,-0.37553857240032334,0.41090217490214626,0.018501596800218654,1.293867313074969,2.3138810220200816,1.3397856622660957,-0.38516493898038684,0.47086547279840285,0.13464972528958052,-0.3025082602195492,-0.07660170960472673,-2.487491920566722,0.5045945719962998,-1.3402430960424105,0.7705650880857082,-0.167030968778063,-0.4827058147218389,0.12049374058359359,0.29997410813920056,1.2581888315233294,0.1814340929692414,-0.4678412442242945,0.19907292166485155,-0.37088688411183085,1.05066117907918,-1.4672072576498405,1.360595109669302,0.512345764809425,-1.4563970942032114,-0.24329433422466218,0.37343527329996123,-0.6253864204226799,0.41561153522126054,-0.9357941523485889,-1.0789094284159457,0.16885397421527282,1.2863100507038303,-0.29233252848398233,1.091242183688746,0.6473674482360134,-0.8927922645914119,1.2198768320508933,0.9280463953124732
1,0.9166480159152028,0.8610869535746675,0.7888451725238792,0.650707820965857,0.0335004269352482,0.5615792295919213,0.5175056216739458,0.4658393568962293,0.388167198192789,0.9923942818431152,-1.4832940087923627,0.5373656086048236,-1.4809711898856328,0.8316457133957214,1.3686375412111633,-0.4602963670487685,-0.7333687573736475,0.3995631958075369,0.4042171052868222,0.9628401081701252,-1.367242122530804,0.8511591162207379,-1.6162283296013564,-2.029958349710666,1.488062780218958,-0.09799408459666001,0.0813796532916804,1.3189975075628608,0.8220207661721067,-0.5251246551763201,-1.0017549464066795,-0.8274442203489533,-0.6487594964703631,-0.5191370964785702,-0.705560807951427,-1.4939087865478906,0.6610995202180705,0.33491378100470803,1.0502836834621534,-1.4702719467931025,-1.014671076676085,2.555975238236863,0.9018207034465489,-0.7062964317059741,0.6476519355131871,-0.8992056263133037,0.20783515105393785,1.8881509551299231,2.095935879068172,1.6138949824786104,-1.4852530038926761,1.3186942305432734,0.7642685435884877,0.22642861264558783,0.15130932915067657,0.16699377690065986,2.23561527584951,-0.8598658949147129,-1.737635093803554,-0.21787886187496214,1.8404141277884905,-0.9107450614728865,0.6450338840264993,-1.2242840259679773,-0.34756905612036343,-0.8666552081959041,-1.9025879025808754,-0.556804020397661,0.6851604552426057,-0.2668561965833547,1.0860806336481086,2.6768815333472213,1.2908118680586453,0.7263701116438159,-2.0587794080477293,-1.1165506366527393,-0.4981931246053976,0.11761993523292189,-1.6725505423955795,0.3695415673089941,-1.831890315127773,0.7014727552725789,1.6341067984596092,0.002307783711248304,0.6241034565905262,-0.044735127911104344,1.4123332470617644,-0.3500018036142195,-0.13853006354372027,-0.44497010719704727,-0.6883301289001051,-0.04374450884044359,0.2214331190059498,1.7376195502867853,2.162500994095551,-2.2485470542024273,1.6848811764471343,0.4203790030258697,0.552772105234296,0.6565467551166405,-0.45106077135749884,-2.1179181312786484,0.7912613224873222,2.4533261050474957,0.03283326888843957,1.5487058008549757,-0.21005797889717492,-0.6447389443148168,1.4868286943165874,-0.14994648286159887
0,0.16109662072288,0.0380465624201213,0.2698827075454781,0.145708326215125,0.6901983626086236,0.0592574108078345,0.1815864753162606,0.0392589215411587,0.8130866094768184,0.3149723890366348,-0.4049517949209624,0.5200010436178969,-0.8007787283112848,-0.6977263038160165,-0.3355325081239671,-0.39534114814239174,0.5455152822822094,0.10526125599128532,-1.5620375984273465,0.891915957163139,-1.6594437143849852,-0.2518969499819899,0.8465399014622305,-1.3576214526847885,0.8124153393387751,-0.34664597671720343,0.4384560412552872,0.014932072429244221,1.0315908781266157,-0.11849656346758318,-0.4511726143288274,-0.1723420108147698,0.6856897191973087,-0.21877679140642597,-0.43321838669863516,-1.1068010382295126,1.0226242265973715,1.3661230048575013,0.9485501649193647,-0.004303380078606031,0.9952808025325909,0.2627439183080197,0.5767338773518623,-0.6273789261981105,0.6846258785781697,0.5740780982515794,-0.2716677809345674,0.7015422044867481,-0.4930015120983044,0.8190426993141716,-0.36031149163776227,1.5795651448041441,-0.6155705052332516,0.7558530357615413,-0.6335324922931809,0.09243627435916923,0.11108778104184869,0.4887277067860792,-0.6922032981625468,1.3831914161246845,0.9066408970244022,0.5255257722401132,0.32796062447658536,-0.48487006573191177,-0.5557664226274855,-0.8194046736026139,0.41870357126776,-0.27674891774385757,-0.1755038273836657,0.4389211421170606,0.4373036289171883,1.4690437361296946,0.7812523402220405,0.10496199281244475,-0.48426390057011415,0.04986933735023604,-0.4723312189375151,0.24991335783794555,-1.2102760334013247,0.5185041263052941,-0.8005827275677895,0.03306217424688834,1.1202633324009286,-0.7787677159246891,-0.4365771398696558,0.09004994370873101,1.4631725955864339,0.8942238959066308,-0.31476133373657855,0.3637147770191277,-0.01856970881235122,0.014196668577204056,-0.5979054161484019,0.7116791387030438,0.8874623266835472,-1.2503190045167105,-0.3026267557815986,0.3664097758023736,-1.150341896100095,0.00999513008131565,-0.384014961670164,-0.47643940527712797,0.018151929593957943,0.0580898878099965,-0.4771293242525614,-0.0022796741652203155,1.1057636610996262,-0.1068141824937021,1.1264748346630773,0.15979333972953957
1,0.9855373917902296,0.6674121924168069,0.485822841891867,0.0705303660239911,0.5369794290383852,0.5662291477430383,0.1243992560416953,0.4837939985026931,0.1163419441849096,0.5782324730949769,-0.35557661573712307,0.8354058828674914,-1.088054677648217,-0.005685516708203567,1.482261959310796,-1.2335293267788356,-0.1791241599983412,-0.090070919625632,0.32399918026054175,1.5143267882899618,-1.395444555470406,1.0093482763371986,-0.2854201320473388,-1.8642408012105116,1.205157453284286,-0.46740041221119644,0.6990369809541213,0.5051243409349493,0.6455951576536098,-0.8202773036721062,-1.290412617240388,0.17196675336549774,0.06448297915250437,-0.697532893561124,-0.7732388562329274,-1.1283583833416546,-0.029925877098627394,0.11968975695017123,1.647923874075921,-1.241271556365378,-0.08781159559005593,1.04097019198408,0.9903078500708169,-0.5741103131715759,0.4745220203579989,0.044138354939506505,0.41504057086094126,1.3401413877173862,1.0992120121833466,1.5969866888205875,-0.49846714809996717,1.2113984187410216,-0.15519406737391028,0.7981124093668196,-0.3373215591347237,0.5043061210944434,1.2875411246918929,-1.0536432988331446,-1.4917794447074755,0.20751262993745614,1.249299948826131,-0.551608901020932,0.9292752009728755,-1.2318934076958759,-0.80411591382021,-1.0368612335614023,-0.7847126349174568,-0.07696049286261204,0.8835060741334285,0.6243131945227084,-0.07723943013854984,2.4211960198232547,1.2170004546720259,0.5028884495295671,-0.5099917536871645,-0.43267943414012755,-0.29525481956720856,-0.015734548150967573,-1.6327483922611834,0.5222790375447632,-1.065239439124737,1.543035267055475,0.5290826760703938,-0.39933116131360535,-0.5377957655600817,-0.17412021728319468,1.0462042910718719,0.4528566314027407,0.27881518323124377,-0.38830068129040246,-1.0203216157144277,0.7808889659261868,-0.7620711066385311,1.4854943231767068,0.9915486750428061,-0.6527258291356012,0.6311924926095794,0.6264249761515077,-0.005572597005551929,1.104830789470868,-0.7954385096712161,-1.3165169616359311,0.2367129108770463,2.0543114202314263,0.9807333551652399,0.5694164185355098,1.2022822034211464,-0.11252827607367318,0.29303353057548165,0.019104303852828602
1,0.7325761241228692,0.7535829611324871,0.4775857770032654,0.1007769596035691,0.7366795422948138,0.8194499426545417,0.1987976442880614,0.0954239213678181,0.4047317357922539,0.476359973825771,-0.7954945692521649,1.0050628652309481,-1.248019332519684,0.026061506824985044,1.2829732616468899,-0.8937570732102569,-0.3528123881463683,-0.11458154359727245,0.1675233125349787,1.7341492993169279,-1.4959559236584137,0.3175918213790742,0.09674978773543133,-1.7895593769112659,1.6098337026831984,-0.6697217741405898,1.1879377710439787,0.08720589270235796,0.9819678533239707,-0.5037796166976556,-0.5757758752002867,-0.29985611470172435,0.1447708008242671,-0.4002966802098409,-0.9821549765615478,-1.2595358601767137,0.038365554344528124,0.902023793641605,1.6323574188735697,-1.319267477348461,0.7337675734082811,1.1733655858342054,1.0381588735046836,-0.6720986425127305,0.46157502628643815,0.308048919552548,0.5425514015438244,1.3038774289158572,0.5024798621976191,1.1480064221138833,0.09286205080703056,1.1084285286454154,-0.2974138487185631,0.9495891093474738,-0.2478723272299931,-0.18586914135759697,0.7509409286166606,-0.9850080531939163,-1.9037516052789627,0.8195628082214421,0.8291222285878497,-0.17034618152578565,1.4556148133012898,-1.152360694241746,-0.4029440891660231,-0.5554022033791076,-0.49358269257801785,-0.5109070026095578,0.7872858977711198,0.8399799517398588,-0.02053545245568195,2.6704379092245456,1.161177005059704,-0.2636049298025393,-0.21499422024839385,0.37312766062261654,-0.04500807345488675,-0.48557875290245295,-1.4474510194970729,0.5807485603795804,-1.5112216594190104,0.8081246361961402,1.1552522288468654,-1.0002662239477291,0.04105808286296459,0.2410238847709923,1.6637524225123537,1.0844451821678187,0.051782179240683325,0.3764287627664821,-1.1696666568192153,0.4509853958146307,-1.3948058171831261,0.6731927728212117,0.4684665939145623,-0.8460723020536979,0.8850569228106062,0.32783534371040896,0.12965847681151663,0.7216363104647755,-0.7289429024973544,-1.2338809666574202,1.0936687767201794,1.2677558077512365,0.5536292512219557,0.3945099575938757,1.5445285310624048,-0.41212303704805126,0.00023766632541590872,0.23651143669234365
