y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
1,0.2609553959188668,0.8325203665502053,0.7452029036275221,0.3362713944883756,0.15530021436316296,-1.006786617543871,0.4500816873676086,0.29163799468170365,0.3747805844780352,0.08000240944636759,-0.5710872670050453,0.8113292702122189,-0.4350540797634933,-0.4611377479631978,-1.159104973170003,-1.121484271649939,0.9986990121096214,0.28163481545013097,0.3476027213493637,0.22212382165518718,-0.6953081842192504,-0.2530032450068866,0.17778640264603648,-1.3669103798895046,-0.9966630924130303,1.131003361669393,-0.2590188937754708,-0.024596396319112125,-0.3534307580066868,1.1810062475939869,0.6748138337212516,-0.17370394260329255,1.2438273139270413,-0.16376404484355475,-0.5418522736778294,0.6149968666037164,0.03910797674674229,-1.0285668819529779,-0.9012895673383529,-0.13094118036881078,-0.8237163965086683,1.0196801461070994,-0.786830778995606,0.5691515967416451,0.4047696448195888,-0.32437212285275485,-0.9127749375032035,0.45449525620861636,0.6523617060293102,-0.8719472268605621,0.3115033732747192,-0.12932135948293222,-0.11005523803919354,-0.6043792235035825,0.09853034866523272,-0.1929353975871085,-0.32961507941315027,0.8113514184579828,0.5009817381301657,0.19776069557940515,-0.05603596296225612,-0.4583870943406916,-0.13342763466946053,0.008038703309969364,1.2301878231683123,0.6770818543527641,-0.7429626589126802,0.05170101626117463,1.2149462933171367,-0.04601826163439688,0.2196409315848025,1.139532239472038,0.699853912814456,1.2474393479498667,-1.0316654810735062,-1.3073199190749056,0.45784107220027653,0.4119983254646903,-0.7377093195653732,-0.07571410265168455,0.6756264517899593,-1.0483809390416374,-0.5573793815050618,1.35673865197628,1.0934117765584808,-0.7048202707192949,0.6391994239826609,1.0668887748277187,0.36322833466605886,0.23775374552324083,-1.0065431440635288,0.18971210359981908,0.9788236431921858,-0.5183495547909829,-0.3841903876088607,1.382229796102355,1.2106173886804472,0.5557863562205216,0.30228240968815806,0.7580611392058663,-0.14887562206671523,-0.03975147510959495,-0.2211024434114662,1.1925130100164376
0,0.8161536000179047,0.8656872751557401,0.9272647377995166,0.2849733103181965,-0.2510361962978727,-0.7793391978789844,0.060787936933033464,0.317401211845947,0.2808594909773269,0.03625698120921896,-0.6687221773629988,0.559840352019513,-0.9461074055273233,0.04290480260233148,-0.8008161203096222,-1.318145999712102,1.660350982759343,0.4302645657190245,0.025884879871396545,-0.05004956314938248,-1.0206741564539967,-0.2656954439989953,0.30133414619048315,-2.014443838787476,-0.979121116981126,1.3805692253050197,-0.6479045080569775,-0.1084002407930831,-0.23207475041996553,0.5856750976540891,0.5990153320628872,-0.01947055025213563,1.287812505523052,0.18076359335087053,-0.4895922436234206,1.075414207829554,0.46272111889988926,-1.2155408719288456,-1.0304190214800315,-0.29083171680724956,-1.0605000832582703,0.9671446146631955,-1.2657142896565756,0.5216431810530923,-0.3811857405366194,-0.9937106887550274,-0.9177939684205778,0.24003510714641327,0.9129541659044834,-0.978260411754616,0.5914757339295744,0.008700846048112613,-0.5959765537063454,-0.4644830438487914,-0.20731926907851103,-0.6903318613898801,-0.3232159626222006,1.225613344755958,0.4730545058500538,0.41178453833924605,-0.19102509227901304,-0.8086665359913243,-0.30506352827796374,0.07879318678668494,0.9669449966695526,0.6867196244041138,-0.8206809467858438,0.5850203440413847,1.1554977960989818,0.3848595523577784,0.2804555216805399,1.0326289293563873,0.7653880743429111,0.9572451611090899,-1.086218523327033,-1.3214739013797019,-0.2961332480204845,0.28757707627142365,-0.7726836020429013,0.43973588357043736,1.1396142284947102,-0.9837498724225515,-0.2859598808280385,1.5595041842448059,1.2927836316566608,-0.3806385827124974,0.8506375404181022,1.3448838038313362,0.49282284600891485,0.3330083371858305,-1.3356930858299794,0.7128804884121014,1.0303447562174886,-0.686351307857377,0.42980356341602083,1.6670594240468422,1.1584622472673496,0.3962606161120449,-0.13982526249610314,0.894450257539446,-0.32875506499328505,0.5383660801264823,-0.5318325700646686,1.231170941310967
0,0.5301570668713382,0.8392145676947367,0.623262482582568,0.7080192913377102,0.04223931087475121,-0.9640437838125941,0.34996275841118585,0.037511807964911756,0.5862448023373148,0.3024082584325576,-0.7095453391471784,0.45310008178953665,-0.38735389721147695,-0.2667533799268058,-0.9552760879780043,-1.2639161446948712,1.320027662374386,0.38889772534506767,0.07444849744160215,0.2796550273951095,-0.5590377108409033,-0.23967295449702244,-0.13929396724949972,-1.804058815103758,-0.7822368365405344,1.5904370864192818,-0.40400198958107914,-0.01929398342397061,-0.03781675825718844,1.3303080400872256,1.0678315583677598,-0.2118870949182761,0.9449306815473923,0.18565809965345403,-0.6677383560622602,0.6616342572470387,0.0011588180814243315,-0.603126239678197,-0.6142965092340941,0.07768082285368952,-0.8284616121908734,0.8303632916911461,-1.0055374961404309,0.7944392364921049,0.2454365155020792,-0.5374335684160669,-0.8570556812374177,0.5208350999922692,0.8209621259042172,-1.2426606307899246,0.4043165088508529,0.06055596483516706,-0.31456505476182406,-0.6483981928043404,0.2641970072593932,-0.48028535073898804,-0.3679477412406654,1.1098238333145438,0.3609810961452174,0.2365539890911625,-0.23761473992912824,-0.5865237119367692,-0.1466398060984873,0.24720618778100995,1.3449647325809073,1.11110732743397,-1.126347970467915,0.3712721845546085,0.9711437435454443,0.37422945592219614,-0.08495690648979917,1.0181158970080295,0.7423938965602821,1.3709669011807892,-1.094712755785321,-1.3138397460321083,0.1598331584318146,0.5489313419322929,-0.7356378233246504,0.04552753620476617,0.7714564291645226,-0.718545772100863,-0.7384055980851786,1.23021933656009,0.966422028486659,-0.9694962510147884,0.4316058378554403,0.805698461009491,0.6412491138620061,-0.025888048376579133,-0.562644152820247,0.7491940310108123,0.8619595388069211,-0.8321631237002536,-0.0011036479119102514,1.4001602082594313,0.8221082305433813,0.43468301730551473,0.1955509360624591,1.1178857233077522,-0.4822804691860546,0.4563115267203251,-0.3289806943096055,1.1024467488015253
0,0.2023551932188455,0.90687337593857,0.9801220268292355,0.0470132197971145,0.07096956853663426,-0.9180763550635636,0.45238137108275184,0.4137644305676579,0.18598464735126893,-0.2814341859084828,-0.3784527967534224,0.9545201141834173,-0.6366724627291616,-0.359301675741837,-1.3195973093731634,-1.138637076452948,0.9269424643705859,0.19643735354051137,0.5185062789675193,0.0834109951811469,-0.9479371779101524,-0.23718258231046385,0.43211369139016403,-1.3632737751928852,-1.1231434279192165,0.8487992239435488,-0.4351708097602812,-0.21114169207114977,-0.5693825838621662,1.1046332002021568,0.35208772770012065,-0.02548323312774209,1.5268326383332995,-0.2793438169985526,-0.3810926181029111,0.6402088878542693,0.2633471827691796,-1.4670379156113584,-1.1991273849917443,-0.3529149925806605,-1.1819499384384036,1.119224959858935,-0.915334213940097,0.3989235820851783,0.25622812902569386,-0.44790655478712044,-1.1730114213766076,0.19980927904316245,0.65040460580982,-0.5545889814636499,0.3049338496024456,-0.17314809443110002,-0.008924874324668403,-0.5908379284479351,-0.08078041900045374,-0.18291113522333685,-0.29373093138807066,0.8375128539524392,0.6361433437071777,0.4467006152628786,0.21419098507773085,-0.33264630389832134,-0.3237360058748079,-0.3006790818268501,1.312527319755697,0.3383584704950943,-0.6103670957262424,-0.07941769760306794,1.379649782467728,-0.2842129726283146,0.4238478093094549,1.282941525386236,0.7803679128944007,1.1826647459750121,-0.9153630166460862,-1.5239297882121579,0.5197310359140144,0.18523430229483615,-0.9364019695678067,0.1474711456940597,0.6310211255905454,-1.3151473052963123,-0.512393114136223,1.610282497879863,1.2830934341793878,-0.4066679961451393,0.9365161488314659,1.543440157139913,0.26500441150104553,0.34965973467374095,-1.3017346023511718,0.1848837234872283,0.9108871820266946,-0.16079976063664195,-0.47505817295602637,1.5064102134013788,1.4931659733056337,0.3929942977013345,0.32546379522356034,0.4897086095632565,-0.014605257510278922,-0.21779079629398637,-0.2556632338612057,1.1830708432208823
1,0.5309633362949518,0.8925691544629669,0.203813987165821,0.2918571558563576,0.6930056264081228,-1.0620280384255156,0.5236510733523103,-0.025873928764252728,0.538918795048484,0.436369964305084,-1.0370118559131072,0.8231466756744187,-0.37140379160779413,-0.5378413057599799,-0.7808677182186563,-0.9426189585049825,1.4215430586053406,0.23015541233317896,0.08219994302883717,0.4931689734566814,-0.6063625217454743,0.027176499117671296,0.028605459024888112,-1.348963876287872,-0.7404788761593465,1.490810531469663,-0.2396550703471316,0.40900995059863393,-0.4447471292478238,0.887993391022924,0.593370573151728,-0.4976291426248167,1.2838053348733516,-0.00818153507048626,-0.3648823456198583,0.6026343733748288,-0.10610311695279277,-0.5323821754812735,-0.4282035958383537,0.3755414297729712,-0.10850197859512259,0.8684086283745017,-1.1235043632864772,0.8822236256512449,0.1583893289195646,-0.5142730782904297,-0.7879371004706379,0.9751262863609567,0.642450958362952,-1.1678465934147664,0.4225103177364661,-0.7037594204816287,-0.3331030328311302,-0.22941965993486488,0.21939024845036306,-0.19495497397664355,-0.43748030854944997,0.969862104201615,0.3916375322056605,-0.0410162295825608,-0.29848541270162643,-0.6280677539922209,0.5972766914173492,0.44663636641595716,0.704508179597798,0.9231768537924766,-0.8102954142995111,0.12927104855203395,1.0975068711840958,-0.08251788518800654,0.1769371099958316,0.8533534764679571,0.4243898973445374,1.092299366660673,-1.2466566082071067,-0.9350859116739165,0.3189413977066752,0.6872067635873607,-0.29405153193023803,-0.1833779588562063,0.6247031656545673,-1.0613655438081606,-0.42173104454340227,1.1229815756483503,0.7599547990447187,-0.5745203366752918,0.391718393711036,0.49522898544490584,0.2953204024286382,0.17132570378748396,-1.1736413788683113,0.1128842816441165,1.1015900039088904,-0.7144733748389052,-0.3351597130120277,1.181683548711642,1.1185751603830105,0.5835697317654239,0.08249677430516258,0.9359475680797109,-0.6543559657663377,0.5864315246683126,-0.36231169020696125,1.1751900439143497
1,0.316475630576069,0.6862926607491155,0.02707978715966,0.5549232027527812,0.7926880657909343,-1.0297827946551095,0.4965466467759262,0.22300179042635232,0.6021805230724748,0.37728586529950336,-1.070326174835272,0.7343839058975824,0.056065623048575576,-0.6082922119373706,-0.717789287449215,-0.7912236908669891,1.1771230920629105,0.34368635964312205,0.06351062427755769,0.5652672624348967,-0.46075644731543897,-0.13676161540259185,0.10763564536123216,-1.241104906775538,-0.577374900840166,1.4173718008516043,-0.1314396156800637,0.15947318240286745,-0.38648852453452626,1.141272371901393,0.7740497942657295,-0.6065770576617987,0.8571674853968968,-0.20616546691675836,-0.39383425976225656,0.2704430891744975,-0.186971218140093,-0.2706514073688741,-0.33357191210010323,0.28241129952536925,0.02066287976638884,0.9529820533973491,-0.9221200249292859,0.8458200302368272,0.7150274400685778,-0.5449221567843539,-0.7918437716687499,0.8212883418678364,0.5805950263148703,-1.1148206931558382,0.435772365517899,-0.6664195303425597,-0.22052650388861691,-0.42100496364902057,0.4966722309779147,0.11049643097070028,-0.3196759573123368,0.7730062028796254,0.29093750815190267,-0.13832726999078715,-0.47293483863053953,-0.46666720066391676,0.446877407401438,0.5129756383220055,0.8930291670143338,1.1896533047691882,-0.8111239119184426,0.08646000103835895,0.882681356523971,-0.22675525438220714,0.263075094765786,0.7106696685955542,0.4955188363843801,1.0550151758713993,-1.2175684179750537,-0.8130587657849472,0.5697296110103923,0.5594835656832047,-0.4744366384863613,-0.535688588380485,0.5229344022939441,-1.034549025181329,-0.6066771975601433,1.0243016976573358,0.598076935992197,-0.8348485989463214,0.53674429189998,0.3045136016079645,0.19954744554769252,0.3165253322555091,-0.715816811661789,-0.01536671816260813,0.9880585711897163,-0.4952210442356163,-0.565813058942358,1.0467705971816366,0.8268712698253413,0.5687784367983659,0.17579843384557856,1.0597727270554695,-0.6390526335705892,0.3702935781491174,-0.2139719446966884,0.9140126626047536
0,0.516298921566585,0.1082263635340371,0.1641777692974523,0.6385778103364225,0.84066076537644,-0.9419615746618755,0.3339510802647948,0.8905096185773799,0.4440868113051239,0.09448359572732674,-1.1861883339494346,0.5225512750321627,0.22912662062615205,-0.33183056234647773,-0.524626286469305,-0.661549403336071,1.2698553047685712,0.8468364286586512,-0.2777067926635217,0.3150668990397764,-0.2856452197985059,-0.19083012714521536,0.33590217744996226,-1.4510486031130174,-0.5643668855643481,1.2990353736455047,-0.2779681709156925,0.05468456216106742,0.015849590071103828,1.154189795181028,0.632350640262524,-0.8984857202835234,0.3693594289915403,-0.459051855472391,-0.3992963099384266,0.039615917005087785,-0.24727177921773213,-0.16441327116823506,-0.661671385117573,-0.05736820704364437,0.18722490302970896,0.8163663382664381,-0.816504853762926,0.48210600795513353,0.747122928946897,-0.738992032485653,-0.5565651054536455,0.41675397556692445,0.6719679419886619,-0.7434657653978873,0.5107128600143243,-0.7205943065948213,-0.5678517136038451,-0.4584439673396251,0.43070691460403143,0.03831460049081399,-0.12167861432948616,0.5203070943620185,-0.11547055125241328,0.02565563286660235,-0.7005949024559719,-0.45616481490884225,0.4728213521971051,0.4516970947547331,1.026076595993445,1.3379456292537302,-0.579911258302334,0.15894013989601158,0.4942204533964783,-0.06907652605674808,0.3473608772477124,0.5870787962124157,0.9153266444350198,0.6510168983282392,-1.0905169970848596,-1.0510201205410887,0.29631207511844504,0.2564650727340809,-0.6552996426038741,-0.46106885010004395,0.8786262584705032,-0.7839520496704337,-0.5638190087157404,1.2385814016048786,0.6330382910734116,-0.8696002672561224,0.9291470861115387,0.6368710137129638,-0.011449546903835817,0.7179615700294028,-0.486619216223997,-0.12041834894210648,1.0117713026995143,-0.4477031968777845,-0.3657268966412423,1.1351876729407704,0.6152120889543091,0.7582459959382529,-0.039400876424330336,1.2827649146232043,-0.5512410927287013,0.39252249052400834,-0.2717734001553713,0.5733494050010032
0,0.8860323903565906,0.3465590887775217,0.6546591583613819,0.8025735524117803,0.05508839668250419,-0.7868220980266979,0.24010772882718273,0.8229982700197814,0.4872640440414739,-0.021577234806487617,-1.1400141759239124,0.005113559720260508,-0.287803115758918,0.136724822949643,-0.5328647890637822,-1.1271602860656134,1.71657916816823,1.020045728627547,-0.36668360975618675,0.2252334370600155,-0.6419857365074138,-0.43283923596716917,0.030259425031332648,-2.147774860997945,-0.6387982722679912,1.4794006681080054,-0.5521964909667465,-0.24965054644090084,0.628390661002116,0.8706943329176569,0.6697722654727769,-0.46230478328217733,0.23251601597646002,-0.16035060975774934,-0.4112944852923939,0.2957163267916398,0.20181263806394517,-0.1239323575970533,-0.8294432342033236,0.030181620284564753,-0.26618651666183923,0.7811231672793154,-1.1783982152380545,0.5173684368094197,0.0584667723446379,-1.07185055003439,-0.43242880965119523,0.14193519155380924,0.9421550604568274,-0.9610588563933606,0.5992290506202596,-0.24397261598441577,-0.936254389330182,-0.63784341130696,0.045792526879169015,-0.7984596758126337,0.013609761303576079,0.8299749070458297,-0.041932220509594366,0.3400275886417915,-0.5833155250893677,-0.7440814284007915,0.06908457231279229,0.16992157453707696,1.1509851281890475,1.45625642913387,-1.169522789851115,0.7674978505964148,0.46957101607205864,0.5804386347732732,0.208562250202062,0.40003482542843083,1.076601546059185,0.8472646323248041,-0.7988084029198608,-1.2917596222858183,-0.32587232461340204,0.38451068269639754,-0.7701326491019531,0.08052268117935417,1.265460361918992,-0.32496055480595015,-0.5424110356189887,1.660007320992168,1.0072868221160003,-1.0558575685569824,0.8453123361014724,1.0194936694964822,0.41820228465901105,0.5320091317714699,-0.2746011627115426,0.7076242233429042,1.0195569242901057,-0.9986695461765301,0.3190209215210432,1.4503999792031672,0.466438140939745,0.8057281584969286,-0.40660411419986187,1.6038894767882497,-0.5455876292241747,0.6514799997454197,-0.6819973568522106,0.8621407475491661
1,0.9138588789313894,0.5768915848239576,0.8810034188667913,0.2235910112463438,-0.08596351790598429,-0.7307349258802062,0.06241961687454227,0.733601548360301,0.204360347013299,-0.06409901872678662,-0.8558342071497508,0.36449940532070607,-0.6901628475590843,0.09656290258762758,-0.5359553909730383,-1.0825921545167474,1.7311922969398221,0.7929690729226683,-0.15634785084342326,-0.05387822580472277,-1.0596756580688507,-0.5300142210078322,0.4218631521644654,-1.9112918105791086,-0.9438697880524998,1.1827670319549624,-0.5677214662313188,-0.08111386810909639,0.006662592828885528,0.3721776642556824,0.3035059919046249,-0.16423111174748414,0.9623572669856109,-0.19270077757512932,-0.4219179126022371,0.9049826794274154,0.4564808872773745,-0.9480958651511472,-1.148314721550896,-0.2217064125385448,-0.5730949608402912,0.9124366657418719,-1.2390507585679376,0.44333211112640464,-0.2943991674457172,-1.120343104561235,-0.6551500051830718,0.13560190566590294,0.8161782803658649,-0.6956355729953252,0.5623828205821755,-0.33174169777568063,-0.8600474061430147,-0.4584220865665828,-0.3257036081448361,-0.5638562098451828,-0.11282730888697064,0.9040406021269801,0.32275244443149076,0.2518313793290477,-0.47244695618332605,-0.7493736557273891,-0.07327084055141023,0.11411306472900286,0.8313206638095914,0.8341102624187893,-0.7616384228737205,0.6687374996301025,1.0186051006128471,0.38173293257605584,0.5382383244638534,0.7782102774246751,0.8868869216084785,0.6186436435171359,-0.9136965079191303,-1.174972991674817,-0.3565002273763254,0.24521849650757657,-0.7792023177946592,0.1913002474345443,1.3947986488710191,-0.865532182214604,-0.10008648252472745,1.598134105007529,1.222455320219743,-0.3830525398193087,0.9588066093565148,1.3648554239213895,0.24239440917043306,0.773720451039556,-1.3211074814492005,0.3372329346791058,1.1764475155894756,-0.7271674900684926,0.4750734637896319,1.5908434367659081,1.101946910610512,0.7577206799115793,-0.40688222755688247,1.1572866539856068,-0.35207186780704847,0.48773424130221066,-0.6569516765472364,1.0502134345924212
0,0.2864103632175869,0.2444983451197876,0.1419253746880344,0.2545229162178658,0.826882541982492,-1.0050223887529648,0.43415951263362934,0.7735076215133586,0.40471668437678376,0.19293245209533805,-0.981394637833274,0.7458595605325566,0.08617218804488931,-0.4457706549195065,-0.5767578556863594,-0.5858953659622288,0.9850194265424757,0.5137858320118663,-0.09440280604115356,0.32585544982440173,-0.41589205657347317,-0.15772139865104956,0.38810268180839214,-0.9573837020785165,-0.816465337695514,1.0839515378627793,-0.16736877451586457,0.15961751864359075,-0.28605277608363877,0.9094065650427705,0.480943004418845,-0.6705516842367588,0.6631620655468035,-0.5212984168951392,-0.4102513181855335,0.22877380247614917,-0.25506533978868245,-0.48261111579298277,-0.7921857329921116,-0.10138210605113689,0.21739823738716066,0.9224047600194927,-0.6654997839752872,0.5702690886859941,0.7622600767666953,-0.5724539006323284,-0.6835879839650875,0.5257776777109123,0.4748973462735382,-0.7301773819902707,0.45703777030995935,-0.7719890091657774,-0.47250352915722177,-0.3939748261616275,0.290069856979392,0.28196705609826067,-0.35730150319333986,0.3966279047210235,-0.03928928702342588,-0.21008867410348597,-0.5525888450217699,-0.417987994742818,0.48859154474280125,0.4547228097022396,0.8639023309640886,1.0179285298117033,-0.44203583387647205,-0.07350392283417224,0.8484983766553713,-0.26737555512425876,0.3371503364894043,0.7363676161564774,0.7302109261917548,0.6122603056405452,-1.0288335347303281,-0.9489291060267733,0.41527057102912984,0.20566642394402745,-0.5830748560973498,-0.6021717269887744,0.7955193747305568,-1.0063657513124953,-0.32006849238779,1.134673959623105,0.636984359690671,-0.7018785902001611,0.7703774524633606,0.6694723590129771,-0.13708737911836716,0.7595337190746148,-0.8580289460186307,-0.4881464586972744,0.9186200923877158,-0.4219113176952275,-0.6181056635374063,0.9994130401422963,0.9114006385527498,0.8681751480588635,0.012249685156239457,0.9611987961535409,-0.4345733853979931,0.2076409235251195,-0.19459522216145636,0.8422829831565583
