y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
0,0.0852898817246453,0.9640769624526287,0.1875323152281284,0.7794477202091231,0.2128428597774204,0.2469592379014501,0.6627362103722356,0.6223100130061437,0.284538631617256,0.0010959066802139,1.6873278444193498,0.02927746341924745,0.48435444844232406,0.0533188974402085,-1.4067359749913675,-0.44535568031759737,0.41272815767243204,-0.8398540773794149,-0.3578950489388053,-0.8750396616723836,2.1187308622243575,0.4129987466244361,-0.12914777195548433,0.5904884019860199,-0.049524511747185265,1.4062999058982413,-0.8978266322225424,1.1213872617219875,-0.6995991848157077,1.0193904097305018,-2.565594833004809,0.2984534304678699,-0.8933981580245567,-0.1131675781417029,-0.5814379888746427,-1.070244253103823,1.3814480905059718,1.0881496784896585,0.3412759498180401,0.40242726870287754,-0.19756710783361908,-1.0098259997454218,0.007324757437133543,0.47348647885281614,1.234341494274602,-1.1240548910497485,-0.4827249725169051,-0.67501918178853,-0.678755884613562,-1.8625243241916414,-0.9058418032814314,0.611127050623026,-1.0656744290535627,0.9227609825853251,-1.530832641346032,0.16237866446794447,0.9056831110354298,0.4425930389970695,-0.6359562094492347,-0.8723678045707294,-0.29808024844677605,0.5939851209582253,1.2084000188103534,0.777461352633708,-1.3868557574344087,-0.8758341171151416,1.0402050686040725,0.6794627260474445,0.9662092747873419,1.3426760594109513,0.37190168310601235,-0.7582428253343937,-0.0791715646593657,-0.5952218627583463,0.6112390483757039,-0.6919192070936122,0.98220846688038,0.6176554183448585,0.6583434984193018,-0.042153151617972916,-1.1416326267986723,1.253735513905062,0.1043212234694521,0.3439403425223781,-0.032179061511889345,0.9034306552852894,-0.9798151823637656,-0.03861581021272943,0.3149040204289566,-1.410961612240349,0.3097626260221731,0.5844504644209036,-0.7198273216684815,0.47472173767807013,-1.3346807792565074,-1.1781972197500754,0.8298506692018752,0.7745886587625329,-0.22492146926227272,0.7226554309907344,-0.0009227151182795446,1.4249656726733924,1.1544474339041295,0.8974124223586398,-0.4926952363998811,1.191864859214272,0.6732333914217772,0.3637760733064529,-0.764993466629892,0.25734551207568934
1,0.5561406971357559,0.2694330803680239,0.6311381269604526,0.6771098562971795,0.1431457473116614,0.5212738192234749,0.8041865276499692,0.3759564411771247,0.3087353565469908,0.5451988141742348,1.9523069052688897,-0.6305785168439934,0.16600417141881188,0.13976560965516058,-1.1253623266823205,-0.12266994089148048,-0.7711663295441716,-1.5374545944661289,0.01594180107816083,-0.6715623803534485,0.17444132858405387,2.1074585616766366,0.5328406245826816,0.3583955389114121,-0.7333020889012802,1.2644067635304232,-2.3277346994484125,-0.18144902160862686,-1.5629112628059216,0.8853382654907042,-1.6931234484712374,-0.14107320640561083,0.18826515654853573,-0.49048970374447676,-1.1035702849380629,-1.0130999839729908,1.1170055489748527,0.9038932047164805,0.01620782866969958,0.9323634808756297,-0.31117937147230695,-0.3776644599061933,-0.4110755806783152,0.22409518588862712,0.13519068334283027,-0.22045670087009922,-0.22251546671330563,-0.9146938234763378,0.7133975322648307,-1.5948265547863638,-1.3589063975494609,0.20177828539490006,-1.4438030540666482,0.18497700483800336,-1.4450268502617094,-0.6747956982052132,0.21891617388967813,1.052405008160352,-0.3227006118848448,-0.7043871807220009,-0.7074503964010433,-0.39310659708931195,0.9084683427426216,0.25751565483157696,-0.5906885952055204,-0.30688483828687374,0.2433488593002965,-1.0777283842824563,0.3148305485392285,-0.08263461215894867,0.9570057297142637,-0.427531381770559,-0.5804863260119484,-1.098672508554067,-0.2922755499448478,-1.2548968779384102,0.062477827841346964,1.4661305009510932,0.4329899391512666,1.1393810697766227,-0.43984418741290165,1.1245664847200894,0.1219684539281558,-0.21684007477601053,-0.6187104471536259,0.36279801603296924,-0.8403813378013462,0.3074023114763246,1.8495521814408122,-1.476216075055126,0.6165747845771283,-0.02880814595021666,-0.15147177721263524,1.1566212545638188,-0.6006151949002173,-1.9465620033240192,0.4082408837735696,0.8689003727455794,-1.0060267188075596,0.8170837114567875,1.5268897824027496,1.077065653915748,1.2632655637625143,0.529999646190217,-0.5219925453715473,1.7003949750763985,0.5269053456520494,0.9609699752258956,-0.8146298794066963,0.018298172048816508
1,0.2442465994095809,0.2338126837170221,0.2346150301715415,0.9999676947987666,0.1151377573075929,0.3366017151402279,0.4861542226581375,0.5734407937379266,0.6140613774780331,0.6028104429180577,2.0799277917574837,-1.0785765091944821,-1.234460412239497,-0.1406839299170616,-1.3153337856177074,0.6339065927607228,-0.15082084550781966,-1.036121263759935,-0.3416720863298131,-0.7567328231890776,-0.16352509964040918,1.90207999490283,0.2072162109574605,0.32820534828856934,-0.6560325823480441,1.218447980765506,-1.5562268205088878,0.46968641265728994,-1.5302878421435848,0.5539682444354205,-1.057729794598429,-0.16270434400317427,-1.0161018528919732,-0.1892129262755862,-0.640801201926268,-1.1313166685159661,0.9542368624496533,1.349855923983087,0.3706557459315556,0.38101573427796753,-0.6801447670753078,-0.574204067004635,-1.1686440781485097,0.8397338253207328,1.1612015548808539,0.3258732349967208,0.18949949668732768,-2.0095260057815536,0.4583839423785318,-1.5489964633694362,-0.8452555984412682,0.419055455249092,-0.8920168613181506,1.30040826477628,-1.597669664042112,-0.6569116397475496,0.3900364023761074,0.3669900384356185,0.19037482549680126,-0.3902687548742576,-0.5527451750461002,-0.02216721176228193,0.45680224421078597,0.6293239824301169,-0.962903501343349,-0.5447733851987525,-0.2120783634528789,0.24969360802405802,0.6095801782429292,0.16405987769296962,0.11233830648078176,-0.8090470538961516,-0.9690012975270355,-0.18782493014557983,0.9539457246384087,-1.774053983061603,0.4177370580903714,0.08412286624895483,-0.42016262934423776,1.084074097044065,0.0625788459490401,1.1394769945754484,0.028274551238729913,0.6758710719238722,-1.2347923832249712,0.6026505947565545,-0.2596194785980707,0.5828885166390988,2.310699184836971,-1.2157569646373474,1.218830739517354,1.0197658805030083,-0.3692205914424369,0.38815772103468754,-1.8378622240283176,-2.0620569472943218,0.8302847617678785,1.3891198519747803,-0.35024567189032046,0.03888545822290715,1.1780443325430765,1.5358918613727766,1.5518855264765372,1.218340736876808,0.13695869684967277,1.6958147553818212,-0.13669475519161217,0.8044787545155121,-0.18018324910291425,0.2710168516033097
1,0.4142995838863685,0.5230930519362631,0.1367198627385316,0.5314914248600554,0.2806920674490394,0.9653022726841152,0.957841172236623,0.6059359599653661,0.1089679251025215,0.5804535338725851,2.2945437965314235,-1.300474989396428,0.612783585913161,0.4318061405924297,-1.2216273542352583,-0.27961675326962393,0.007187573500746472,-1.3842866139439907,0.07565784243388993,-0.5324723189534764,0.7507670174738487,1.5396773751435437,-0.1393561048160614,0.6436500562042134,-0.9202070762597635,1.554827250789207,-1.666519984142352,0.6378872831748401,-1.4392239995488372,0.7150448067320712,-3.023437924863445,-0.0233394271386156,-0.1699630870356582,-0.17656496653248013,-0.6872751059826466,-0.8109331264507333,2.0218845001404393,0.8410883714628898,-0.15058918903946647,1.13112789270058,-0.10095610193234367,-0.04207560902722485,-1.9294657038590348,-0.2847199375055805,0.4143293809942605,-0.12369795697191885,-0.5911662692487137,-1.4201405496427941,0.5654210284119868,-2.8919246911160297,-0.9723334304976717,0.4733588918861823,-1.4404939851440348,0.36488603575175077,-1.368235534440543,-0.7434076164723779,0.47345109446728023,0.41437989110645607,-0.038285477052048614,-0.9088426009578564,-0.019030081272405623,-0.8401284763629357,0.44225064151685894,1.0085824280628664,-1.1348678457471577,0.8145322905921638,1.0972267028558507,-1.4990141802108043,0.21797844104589684,-0.9519364412386231,1.0755995486504895,-0.4361947086663395,-0.04420209410918568,-1.887426125717219,-0.018769954467122773,-0.6509328692728287,-0.37707940410239227,0.3805744391046781,1.475001685837175,1.0096251924447304,-1.3678867424697838,0.887416719290517,0.4106917463249802,-0.9808765750540664,-0.38843150105469154,-0.0003565116445635292,-0.7065940302596333,-0.8548407498724092,1.6423924121821498,-2.7483687621956943,0.3973350792020333,-1.6733665007404093,-0.08422844564554301,1.0993749107089528,0.05955852319022852,-2.1309758026444454,0.09596181649565644,-0.1462386123741995,0.08292279565971955,1.3504128270155948,1.468389522272308,2.3299744456991407,1.116341671284827,-0.26508602700919975,-0.3901042476174448,0.9355708963376558,0.8868694037272645,0.2844324072099512,-0.957883666294186,-0.19017358446693264
0,0.4312606223860681,0.6824373724825858,0.6859801198236412,0.6488740829413845,0.3299035013672455,0.4609011979094819,0.0368274195290188,0.3682182093774673,0.239947681282877,0.8967570798145471,0.7251123143043767,-0.9928176041752134,-0.5596869541372997,-0.24166660794377826,-1.4543896716745397,0.46365356985233064,-0.22133127514348694,-1.097756424548001,0.37585529035541976,-0.28366951375354166,0.07771252419582424,1.5543347741886184,-0.8726649563637112,-0.4530907241132373,-0.8271640473005102,0.7560771036507488,-1.9075123815850867,-0.3333836312115421,-1.4853869950576009,1.1365242318784368,-1.022025093252908,-0.784017188467038,0.43398150869566937,0.0075753790917748275,-0.06290419354217688,-2.211262550247794,1.263606477922297,2.3270751624462056,0.7652882356568409,0.6955008584288964,-0.2798075686857216,-1.4895097923594232,-1.2116430222822778,-0.15999056061542208,0.6100088992516576,0.3414006571682723,-0.3944198323891049,-0.8789436689970036,0.5758382410388185,-1.157924686069133,-1.0811051044541657,-0.39990421905037077,-1.36215395307073,0.2159186130597306,-1.817936182367986,-0.8744631126759507,-0.3246099541809543,0.389334987697878,0.13453623132962753,-1.0485945494817337,-0.1678269593693417,0.5775036358094523,0.4255680747799272,0.11303724354337592,-0.3919429958361414,0.10653963088492234,0.20694930639947212,-0.2399149556049313,1.8831182312528978,0.35374318411714484,0.08236007591680783,-0.682688910363792,-0.5971970192829297,-0.6380331308210722,-0.07429545876695731,-1.5289613587207602,1.0279198001748724,0.9056603882073689,1.5636915930271507,-0.07036853706869933,-0.07954636529991133,0.07831704540599516,-0.5366826816082444,-0.36629438761198374,-1.3403404291188934,0.42655175494576086,-0.736477594909536,0.3625720252821989,1.6084518636634817,-2.558827532054972,0.6435017512620075,0.26203656448838375,-0.8668649147924842,0.46266591929152334,-1.6178514641653485,-1.1653814305182086,0.35288410708786144,0.11763620666080887,0.29134333787266076,1.3550757328498164,0.2366134656935799,1.0326183349080416,0.7289818116001923,1.75624130476563,-0.5079557734979727,1.3923841308391824,-0.009142673535636914,1.7211621818745386,-1.097099655343914,-0.879180791410916
1,0.1348508185789608,0.1375423472291475,0.7219056382183767,0.3972727887192473,0.8468487636781187,0.94407110814288,0.702639303628824,0.4590985173631248,0.4070281016556265,0.2361766676182055,0.779054457803681,-1.4615050664582272,-0.7130979761755056,0.6253859114980639,-0.14536183821976423,0.26033829591850244,0.22416174229344207,-2.262097272074192,0.0682640491042498,0.20966406734170767,0.2834869446161906,2.4089721937787263,-0.8267300783729655,2.2967325748483005,-0.6036311955255681,2.0823424314217704,-1.1836064231334775,-1.2428793219632392,-1.1197888438362242,0.15205903392518713,-2.421964247453111,-0.03647190846424675,0.24008278166989167,-1.7446769688326427,-1.3613984029824513,-1.9730270258416733,1.5295380108007506,1.6165251505429112,0.47146900404587394,1.7762210379842136,0.7666998928176417,0.021705497107542354,0.1569766973911556,-0.3491738366794461,-0.4851808944080615,0.1286457108593583,-1.3230175609082584,-1.0246735408523189,0.6876045964743108,-1.7156467587571618,-1.7540182997062386,0.7469449130227609,-2.3334568120775505,-0.8834514551154682,-1.0503215429367685,-1.0344032881841758,0.2781644684657092,1.0115145701486437,-0.40803125697709774,-1.522995080811644,0.8217623003993682,0.4839389283219926,1.8161876864697692,-0.2503553852182707,-1.206499142057428,0.2486813407033727,0.9157755667807239,0.5067842098937433,-0.6470673483126745,-0.8443682472616005,1.0184459097028322,0.5513131737440318,-1.5448148680582872,-2.2542520484612427,1.0052079787553716,-0.8328072129207179,0.24220913221204754,0.4096233393652175,0.09811135064267545,1.9931163109392198,0.6250124395698073,-0.2738215218331214,0.8582932948635595,-0.38638739079673606,-1.281587749121064,-0.057113772224773915,-1.353730340776115,-0.36556882197084195,2.3328476521825636,-0.46081582964842416,0.2940805405775475,-1.4232238138817688,0.7385681057721026,2.631179486030342,-0.7337536442699895,-1.2467970830118327,-0.6037987636483377,0.031187096328929353,-1.1800845185630497,1.1661674064985146,1.3793206124688742,0.2356588452064479,1.2471692871496545,0.11076102325030442,-0.6484253643586674,-0.31449169458185444,0.2467071842051289,-0.09328745392859669,-0.9240263151791143,-0.21441372283122323
0,0.9710301202502548,0.0288189551918847,0.4159120413395878,0.2038551665113759,0.2937114807461409,0.7061695909951167,0.5386811438725567,0.1556988835750298,0.2408069058549203,0.8924054828343154,0.7254595261492568,-0.6205333591800491,0.8000789093297551,0.10598548914562708,-0.6203247330125833,-0.6272679499428615,-0.7104681881659479,-1.9909376779901793,0.01977508716143923,-0.5650469264260741,-0.18551968456396015,2.4879400020760563,0.5856785533607791,0.3014756514149491,-0.2609749122696429,0.8568550719945207,-2.303079853763193,0.6745292858524101,-0.7030053299192991,-0.024730610734358505,-0.882161636802344,1.1533000251464833,1.1292379881433903,-1.0611788702957776,-1.6990158758346807,-0.7026166123140901,1.385837788286476,0.8670234624550821,-0.023781458877848133,1.547205204856767,-0.3369668626156108,-0.5928982528358403,-0.46401094596199915,-0.27295803590384293,-0.2788228314695094,0.36467619196537376,-1.7148516257482327,-0.8533232162753434,2.243021978232244,-1.1673251110238125,-0.9220820593085555,-1.0410034595979973,-1.5254808469507266,-0.4408315804547974,-1.353179158017187,-0.7395683622837292,0.08532911555233881,1.1116469432441236,1.198277156100183,-0.9885500819920287,-0.5391524225302338,-0.8903798281400314,0.23521479913327284,0.20432102926844192,-0.1040117013135927,0.24537954545426716,0.2835705667339041,-1.470320129740322,-0.34842336096820226,-1.3632454751932999,1.214499843579562,-0.35472050008864386,-0.15951997272422164,-1.395198403606036,-0.05110751019761886,-1.6024260847254457,0.14816147458638365,1.658409863173625,0.3782865741306822,0.5342933939979295,-0.7790403865597049,0.7393577176887384,-0.25494950938635785,-1.6225266331091308,-1.0027685825635584,-0.3671772021916117,0.1736885908908257,1.0418841540631896,2.2853815223914524,-1.6211617416245192,0.21648726589238515,-0.4893326753766806,0.024139008473140093,1.4648222551367573,-0.8014325252098057,-1.8245592696206212,-0.10520051567049377,-0.7086719117005503,-0.6552654597020827,0.943767756070091,0.858691925041812,1.113042237227192,1.5361280976733704,0.1029834452172336,-1.352439234284595,0.9596918355553997,-1.1822098793131808,0.786392361265172,-1.2587348440307065,-1.0447786917044435
0,0.351929035588496,0.00800267620571,0.0916183195655802,0.9624091054241108,0.5446301888664248,0.3482424140587394,0.8392350075083528,0.4761980245473396,0.7048989206199338,0.1240278709841309,2.183668254778364,-0.14099495788821123,-1.8600873116108303,-0.8732272445009439,-0.8061693067725844,0.12936088073847904,-0.7308831597089862,-0.8806965727303573,-0.09489661303722598,-0.9568690653082963,-0.4251607174575751,1.4634315353167067,1.4521163614901427,0.3061437396703903,-1.1732911031324718,2.0706123604581115,-1.6755578239559201,0.3536516303503148,-1.124709344881603,-0.4755038078427031,-1.3437903234523403,0.3429859251084027,-1.1662032056070084,-0.44523428057012754,-1.0128741986394807,-1.671072246724509,0.2181403786209052,0.41385644889563716,0.6603840152865758,0.7317300840675474,-0.005972569437727826,-0.5071201182595723,-0.43884049572075284,0.34862427368355586,1.0249543722496701,-0.1726021468469465,-0.4555407338591511,-0.7365394000221881,0.8354749250332025,-2.166431255580111,-0.9928937485818404,1.0118438105267067,-0.4113781375043567,0.2505111202234975,-0.9115437966971073,-1.1861613735593575,0.23391151102944374,0.37730035688388736,0.1289319803399504,-1.2793088032771784,-0.5059157003167088,0.0018035014202749929,1.1263735519751341,0.4814041428533527,-1.7727517704871976,-1.2039162542181496,0.09656303557316447,0.26640757927831854,-0.638006551999828,-0.27283233112565064,0.12071192970536006,-0.6444625597127196,-1.5413315670521008,-0.651279151992898,0.6535459540836671,-0.9050696167293728,1.0504119049013882,-0.12469572748015215,-1.682110718813199,1.2426755129591842,0.05697273469797085,0.6662898027856968,-0.3760707601098888,0.6080869960572332,-1.3968025768159846,0.4846207143967244,-0.21181097842979502,0.8633251647374949,2.601949977964917,-1.0811053812554272,0.765779330452265,-0.08056179825311065,0.12391579931516575,0.5611610547007067,-0.9755792701973143,-2.047818258551363,0.5348422170623971,1.0899517496571745,-1.2803034913952405,0.3858563236201244,1.0907167772849358,0.763908429560166,1.5471859552737213,0.22188587631814577,0.054704192614265575,1.3662030625591706,0.04922499119153886,0.06970914743878219,0.8044727064773601,1.0717613398380168
1,0.9698562334701544,0.0806007259839919,0.0642120006267037,0.8035852767115805,0.8123181325332033,0.3054726141560033,0.0863540411726427,0.5483930805760031,0.2265297727672848,0.7436400561821987,1.367192018420196,-2.0561742555434113,-0.9801030126773198,-0.12569138334269683,-1.6455229796024842,-0.07833734769146956,-0.5172473838467848,-2.2141034940054016,0.44068719608751256,0.1363827726773945,-2.0142591741245024,2.607938122776006,1.0020092632940614,0.32723063721183815,-1.4296481383555115,0.6990759612685811,-2.6515281311134755,0.5867574276399822,-1.523003472299563,-0.927206549499365,-0.2507416663197142,0.6759713426028906,0.1728930735743489,-0.9165553305317833,-1.4401539603442364,-0.940622753597238,1.326812224014765,1.6612376313975243,0.2701984441068815,0.7986579701801984,-0.13730166683810238,0.26797426627822096,-0.7825227542070659,0.0964825739020381,0.28993501445426106,0.3980324980432481,-1.4464593299685367,-1.0644636569777122,1.260831938528894,-2.6341482506021583,-0.7402266069473701,-0.29965499439377385,0.7739653803274268,0.6859129443090536,-2.4554457663299054,-1.2692559668842676,0.24556925756511438,0.9090478394990962,-0.19575950917147183,-2.0055947207782228,-1.1828934953199448,-0.627262086431994,1.2667470165185468,-0.8903398837700375,-1.2277875413131778,-0.4768444776280405,0.03149203918675082,-0.5606384790503707,0.2863219356480635,-1.2553731840229405,-0.5724661788328703,-1.520660966629483,-1.8367677419259534,-0.14563341201014623,0.5479534600963971,-1.5376202613789476,-1.053210561993232,0.9867264340021019,-0.07042346184208696,0.47604308126548067,0.19893245403292595,0.8965996047332516,-0.49562437362405715,-0.8794706839815769,-1.2779364020317767,-0.9167809853959283,0.26611110321261283,1.5886615926307788,2.0974628790508745,-1.407907483751228,0.2579196830035398,0.04149897281897842,0.023875033035880438,1.985682935826925,-1.576509058150582,-2.3159842421762353,-0.0018100663538230498,-0.002491084759427718,-0.3318245535649517,-0.10504636034951495,0.0775911743229723,1.497200156148292,-0.5213923148576383,-0.3375299285631743,-1.153197587602019,0.27429084566778533,0.698376044717891,-0.11361714249342829,-0.04568334498911994,0.6836070841513331
0,0.8500463510563062,0.4569110570887166,0.7804257324672735,0.1378894833373922,0.2428974774189169,0.496208319330652,0.7558763316448979,0.5964408401273815,0.6971735369420239,0.5008935277196657,0.7348772248533162,0.24029552206742816,0.9330538032940998,0.9263384452702331,-0.052448109303514644,-0.18571314548992954,-0.7448810236148116,-2.326690182547285,-0.8245000580899607,-0.8028193384399144,0.43934679809787636,2.2467075964461762,0.464219595221464,0.2532432022119571,-0.5790967024981714,1.6611110926393986,-2.278262825530627,0.30692710602806916,0.08804725102065944,0.29131512039346136,-1.3052728182398552,0.0070508557417712754,-0.07398727719477302,-0.3674744712069199,-0.7866389943282635,-0.7844650730269603,-0.41756446843960165,0.27808839316528833,0.4358970276815404,1.0782319227931894,1.1600757945382838,-0.664681052093796,-0.6325697977914125,-1.0637194417933906,-0.49355226613407616,-0.15857842561435703,-2.0544166643877393,0.11302737171834797,1.1186873792719652,-1.9575544705430548,-1.5394431745252413,-0.3070787826652714,-2.0069495631795102,0.5257144260227702,-1.8920002139304863,0.5459737541078882,-0.8072201054221145,1.8451057545884593,0.8343479642948399,-1.0870804306737387,-0.4578450313568937,-0.6038520934759587,0.50489346108836,1.0164553652357406,1.0013155498587802,0.880011345875089,0.4309068102386243,-1.1170977825366522,1.1297310210793092,0.2836702899992456,1.077115756475707,-0.7549881725724084,-0.5157700211363796,-1.9649795927994724,0.11952725480629685,-1.5712156845215541,0.1192578538209215,2.2794030590367904,0.9826611788270501,0.8243943590590709,-0.1260628148116002,1.6473851997561224,0.012585723086638124,-0.907206660679655,-0.510243896704021,-0.3378297908421988,-1.4328123620844428,0.7094802893991957,1.0067777408694387,-1.739738306421277,0.35687946360411527,-1.1859860405719977,0.1548582728826301,1.9215329223127056,-0.5420577652617559,-2.1682930151937874,-0.4113607808141391,0.6318080109080638,-1.3772781757003183,1.012603882148833,1.2677064359693195,0.20014888982558265,0.913924551379227,0.46645640320831666,-1.0188666838736264,1.6622762536307294,0.6797469187182861,1.2346557924114678,-0.3838445911473961,-1.5855753175952036
