y,x0,x1,x2,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
1,0.124552989733209,0.3089829390148769,0.5455843475444044,-0.21550486553662562,0.050303836523317894,-0.19056221960155917,0.11176949336376316,-0.5268793666242158,0.10406876245285412,-0.12197531330508218,-1.0527349380916873,-0.3719499103677388,-0.9167731366991982,-0.37701297026298175,-0.238436292948811,-0.22884559033506938,-0.8628117922105222,0.10302553315398742,0.029875769649389722,-0.6093171086376836,-0.13142883319667134,0.5726317498916019,-0.5823334080308958,0.9828181335816506,-0.6310792226956391,-0.6013588057362189,-0.7304952681964871,-1.0485036405150208,-0.6348410218216877,0.6749116422510238,0.47965414954377644,-0.4543981309910222,-0.6147869177276281,0.20405004610883215,0.6631867174284884,0.5430449183204122,-0.5499720243443865,-1.1149473031400827,0.21919715138933965,0.2583324502902836,0.9369414058280184,0.35648577384093666,-0.8331486067329947,0.30603088584327154,0.7602231639375676,-0.5320423610440969,-0.12216152275933434,0.8634636616763042,-1.1242273580085511,-0.4809977918178265,0.4013825852192001,0.8939388306887561,0.7014096000779156,-0.006505735068641588,1.1163077147069398,0.9157098535459135,0.06621066990112513,-0.22439134146356432,-1.0702563193834487,0.3969165246207824,0.9150202672939738,0.09019845772244474,0.5769820583521388,-0.5449426782633298,0.6825730958070442,-0.6771056600743344,0.6202999453693707,-0.011472039024468295,-0.38926833619179724,-0.47759238789832126,0.8045062707195827,0.9544582582591343,-0.4116331848303229,-0.45540288470826024,0.6605847238957769,0.3895704562540863,0.13142045475680836,-0.7200029541420799,0.053126032845892235,0.8956119335469997,0.5630494979692438,0.6585775101808096,0.5180184975138741,-0.4889443466414337,-0.4421320612307234,0.9220900325286254,-0.6468644583106877,0.9192738950668498,-0.8536129386467355,-0.8722135509491498,0.05285368233634656,0.3542840520512969,-0.2921783884111822,1.051273819456518,-0.7294430265222485,0.0569946299290532,0.3168455634941404,0.32223458260807236,0.6160126291138569,-0.6708729839567212,0.23824948960247652,-0.05420835863033228,-0.1383259959053689
1,0.9484078060345064,0.5655880376558566,0.1223275248295721,-0.2728342776323178,0.29652137986049865,-0.36668655914820264,-0.2852609152182441,-0.29869332155649125,0.3770375065403328,0.10934800726011422,-0.7790300752850263,0.10965587817362887,-1.412000512987856,-0.3094843843550924,0.104770260481349,0.39754443418885377,-1.0290945092330952,0.39635710283180564,-0.49568604662580656,-0.24678201918759807,-0.4557967728242219,0.39939287155534875,-0.9897542104114215,0.259798414820943,-1.3470342532557236,-0.8199726526070304,0.4220486611985884,-1.205604261109146,-0.9572441637613383,0.6861458877026144,0.25047882804133176,-0.6549801795017465,-0.08213576184597222,0.4470817264126575,0.6612703652131875,0.1914376491715128,-0.6401292673372642,-0.9192486148568145,0.016268355922146756,0.6234134252306784,0.8636886691540436,0.23197051037812402,-0.5916278730105398,0.3218145389651631,0.7809478928404237,-0.7279888214004231,-0.4864701473615907,0.8970947827854745,-1.9933512393382191,-0.09864121735988074,0.4039430994553509,0.9635462110720311,0.912748933359538,0.3369014033729194,1.7725862600750413,0.8620232100999946,-0.15227840817831978,0.31317242196406475,-0.9713406873018753,0.2403035606502849,0.7188392696442932,0.2082676320084228,0.5186850931677686,-0.20319332174917693,0.6282253735726027,-0.26591392670489944,0.9296550326160072,-0.12441658700328262,-0.18686960739198916,-0.869438498617524,0.7551747956665739,0.7884674692612743,-0.13098412816492563,-0.36765600037178625,0.7234886220268415,1.1928519190803657,-0.5138601246117179,-0.9183757403075519,0.3117090003774319,1.4278687447920064,0.7816106006711702,0.15813550788430572,0.7410992383473846,-0.40542990446247223,-0.36962280579554874,1.0680817364614397,-1.1316852066808245,0.6902410380234085,-1.0057360419705585,-1.2718178015135857,-0.4280590720341882,0.23894365428732917,-0.006829499238318474,0.8604359589648994,-0.5623964349133842,0.9535931056384057,0.2849599373170883,0.2423883672310251,0.949392434113287,-0.9193078436393536,-0.3775819103105176,0.1817951787051758,-0.7300590199040796
0,0.3221536150026741,0.2032391467100148,0.992859852318297,-0.05285442922862337,0.647003416329853,-0.6629156602027171,0.13727538560569874,-0.4717967720957579,-0.10157577309305867,-0.2516313740495785,-1.1720201153883447,-0.397606252471404,-1.158411931528124,-0.45303214658282265,-0.4827095860527508,-0.10164430802448182,-1.2796431838977358,0.7084041672857148,-0.19428527663479678,-0.8973780213159824,-0.26940403114935196,0.7286335777751041,-0.42780207244750884,1.4938643123673607,-0.42688925073959555,-0.5037826295693941,-0.6516960651894239,-0.9907337965237245,-0.8371666622830203,0.339897966088646,0.3000789615572258,-0.3873336956415273,-0.9902983100668448,-0.15942584927199577,1.005334265319826,0.809589625294506,-1.0728289563133568,-1.2844283905047558,0.0253906527608448,0.10039155866259683,0.7019644297968827,0.33437686692512775,-0.49099217072341617,0.36221186568433905,0.5944068492271753,-0.5372028861785257,-0.43017166380687805,0.9089860032920838,-1.3244074947862863,-0.7252495848262053,0.01755074146239037,0.8352625950881037,0.4884773206344214,-0.1880912363236225,1.1144480237728904,1.4041885245458763,0.13830393174690914,-0.22023670660571604,-1.0257702532542647,-0.2534125399451458,1.2244025051745242,0.00902039412118208,0.2910014372034307,-0.6443421756913303,0.7161818171144309,-1.0052848950495659,0.4662679807390616,0.19364137572538104,-0.580707396240215,-0.4864765702593031,0.7668636584924206,0.8170328206509355,-0.07157605752512808,-0.3116762180114618,0.9752343854983765,0.19713530941331303,-0.18800430748232147,-0.5339747816340294,-0.1730641687492689,0.7995388080172968,0.1847726682252229,0.7699703756360838,0.7416636771818627,-0.004129249206926533,-0.11746736377209847,1.3789055151332237,-0.5725573848113269,0.6752758388483988,-0.716176894313424,-0.9965870336541105,-0.10758457560759753,0.16848672772842838,-0.11125993803019382,1.2895936294078092,-1.53847245037683,-0.4962792516846881,0.45701140968779924,0.19206878847125056,0.4334170048308933,-0.37668672960421967,0.7158491443510091,-0.22075850522240203,-0.15440989109468894
1,0.9233414829298998,0.6617126943090821,0.90215626463816,-0.03826108130205761,0.9581191951896488,-1.0649556463220813,-0.2677172427722477,0.17558959222427362,0.004144217427908464,0.17264408505794793,-0.780372030983747,0.14613702450203195,-1.7325752316392147,-0.012333136342613849,-0.7990183594191005,0.4695015962316376,-1.7319600615276125,0.7809792847362477,-0.37356673262492535,-0.9039780770549555,-0.4389479496672539,0.8087119536746235,-0.7294932731394661,1.6446231553565165,-1.2219174258783694,-1.016704261605203,0.3917649277607709,-1.2209935692235983,-1.5237320411238118,0.03361265050401987,0.08004387113431896,-0.5766897301884126,-0.7512666260345813,0.5572411804409355,1.2574451172624441,0.92421233070154,-1.113821478163093,-1.460018434438692,-0.33585985940506496,0.403101362542699,0.7444223471048094,0.46099776954387095,-0.530203501522842,0.36381239492290385,0.7518971575335192,-0.7736464975696006,-1.2225254303101212,0.7090629553913045,-2.679186718264594,-0.8660380020793094,-0.3264413897828891,0.7519457744013586,0.4949313568162287,0.03844623859941683,1.4743484122248027,1.4793021413599403,0.05715098071627575,0.6243051204032625,-1.3173661564258892,-0.5175788475650505,1.101179824718442,-0.4047868722420585,-0.5770297901555513,0.16641286636333005,1.2898431327280162,-1.314616301042098,0.7655238369321781,-0.04500625962913886,-0.6432053882378396,-1.000417654289805,0.8850144994824914,1.01667544699865,0.4106894601769182,0.20307635163897897,1.2053363209168613,1.2993546195168506,-0.4338614014851718,-0.8378430478125011,-0.29543453143973875,1.5768777380845875,0.548531223444525,0.49881309375611593,1.4299994531768234,0.04270998004000343,-0.05937946557649085,1.8545432472717203,-1.3308970606944899,0.69963318237305,-0.5867458090128164,-1.5175484375628188,-0.5591204573280684,0.18108496487275172,0.32850964458960874,1.0743234619420876,-2.0708101617025356,0.3835001986621068,0.1717890908964048,0.28387680582423563,0.6774910900248025,-0.8169024600680317,0.617485470093047,-0.2664479861755407,-0.6344414648318025
1,0.3443803860843416,0.7818360672590278,0.6912228108757766,-0.1985887330148277,0.1948281260798982,-0.5515309813966303,0.09542127339756731,-0.44337486079376504,0.133395481233074,0.019069905271920415,-1.0761059076105042,-0.17569356789505242,-1.074079549584519,-0.1875569019957536,-0.551373193303718,0.11137654118987382,-1.2655049373296938,0.3734784821842823,0.19316067534502485,-0.73014497309029,-0.3562408545331282,1.0501144030227672,-0.4279474283776895,1.5043214912555984,-0.7649624125889751,-0.5184347485461148,-0.6997715277090218,-1.5724706685684502,-1.021784146888086,0.741183900020844,0.5100410914933784,-0.2918502188868433,-0.3171003633176892,0.49185769698485443,1.1011369271639235,0.6893966123181844,-0.7226205550108921,-1.4415709068235707,0.011213179558869172,0.3635458521076368,0.9963360459039922,0.45864487637435947,-0.6578119227736315,-0.06572500313775828,0.7554484099236289,-0.5144237137801545,-0.7287985997746244,1.0623579885659613,-1.7145819524877783,-0.7469023197426163,0.46226680921850555,0.9724985759953443,0.8682086016429111,-0.08398943237371505,1.3613637341790956,0.8426971573920561,-0.15027944666535276,-0.10450355854229812,-1.3463237101652976,0.4721226400025851,0.4806443439318152,0.12113072138129966,0.31906594764845275,-0.2484409216311933,0.9081135559086178,-1.0786083954115595,0.5745653491082443,0.08740976648678253,-0.5517680829989664,-0.37989167159976567,1.1778515169269446,1.0851396752948372,-0.21997255482229552,-0.29431165005391136,0.4711642784840771,0.4729382124795927,-0.08820912370279328,-0.905008730097262,0.08164927409846842,1.188240900075576,0.600994901733678,0.5092392675491159,0.8527047378283635,-0.34161927351700183,-0.29304978994837294,1.249671008133806,-1.010876459838256,0.8146269902307002,-0.8690050644960475,-1.0847736533760672,-0.14303911101872002,0.37439069138667275,-0.019706591082486354,1.4493176668723766,-0.9643204445371851,0.1601078073830333,0.35815292144880334,0.28488766275110433,0.5584001054416011,-0.4906305899099859,0.31721279776885236,0.09049063107850927,-0.45140725737922394
0,0.296413125764518,0.1697448911945328,0.7092894741823788,-0.18175814082738503,0.26609295049421755,-0.2822746442183073,0.08907482589444629,-0.4120815899467672,0.031111512502429755,-0.1969895223039061,-1.028915668386818,-0.44781876441712254,-1.0115027832178027,-0.4935018472547115,-0.2230947247363396,-0.21502688433649197,-1.0111237067670371,0.2826121965289257,-0.045710671583023034,-0.7087895660691449,-0.16124134891551278,0.5991283122768668,-0.5499942454610077,1.059197430270292,-0.6205602911196033,-0.5288256761635245,-0.6222156018808037,-0.9659520878230803,-0.7542253751713432,0.4845378246219337,0.3858422630156592,-0.4390896116800446,-0.7872383935594426,0.050187067700112734,0.7694403881835398,0.6172199959668927,-0.7239769401849074,-1.114378566902376,0.11528803504344094,0.2215275788253328,0.8799247384914298,0.4365052042919489,-0.7548674256025807,0.46417997511837916,0.687364286908499,-0.563958269931981,-0.19189643098813297,0.8866617644522455,-1.227284754207662,-0.5077294822864279,0.1450495638503699,0.86445593389967,0.5847093467272301,-0.0164369016275025,1.1184213798453229,1.198232859725602,0.1348288844914907,-0.15851365757512967,-1.020889947266294,0.10851418234249308,1.118894288077992,-0.005227731632859788,0.49748592287273363,-0.6806908124807836,0.6511743066034279,-0.7124708626561067,0.6431731385699997,-0.0022555479403449027,-0.44457188225016814,-0.4873621551617897,0.7468819395515273,0.9098893714847375,-0.2716136178933395,-0.33529999188012993,0.7132333839994072,0.3910406424862913,0.03498206744759136,-0.6487163893404038,-0.014443823278681694,0.8383613736612084,0.46162652055813574,0.6331949647754503,0.5929515581740872,-0.40231725568074816,-0.3984621885705212,1.0458720873284117,-0.6004695477895149,0.8305835620644869,-0.8375081062082539,-0.8209355748969124,-0.00907711795364418,0.1867766734541323,-0.30688478089833116,1.08234577096743,-1.0320366454947276,-0.028065856182010775,0.38061178473958346,0.37963859822985274,0.5784107765974067,-0.5618365918175081,0.3381452681082348,-0.11263945799948286,-0.10639517573246551
0,0.3969751580909694,0.3280901136381761,0.4020794673531926,-0.18333634776667562,0.05628572505543365,-0.14071836459004136,0.007097932800916115,-0.39230408137391465,0.1859635105421797,-0.11970357869942966,-0.8745650708849573,-0.3695749984435298,-1.0249523230761308,-0.46167021122048585,-0.14642110997604058,-0.12988066982063706,-0.8589001200866069,0.1626049365593384,-0.07889896814911278,-0.5603758750873182,-0.18692396903677092,0.6149402057788715,-0.651447963322356,0.7742744892518052,-0.7811523892413482,-0.6543223746053761,-0.4269937313558987,-1.0497396340975493,-0.772628260964339,0.6825899825493726,0.4506869591137603,-0.485879896318859,-0.5698680392216655,0.22509966352749042,0.6548620560184027,0.41061873312323066,-0.5078510280959194,-1.0191585084950923,0.17423180837607796,0.37339536350924035,0.9052757924740349,0.40738313274840254,-0.7923762940289709,0.38801226582734755,0.7286073634370186,-0.6698965862077182,-0.1369763878342507,0.8503792135699123,-1.2939051313447631,-0.3554382025897644,0.3727487275640691,0.9350871937344455,0.7627189962523685,0.021860800516162262,1.2498503633597047,0.9394206973052116,0.0013353097405181332,-0.10222199531644077,-1.0081559610886173,0.4085153762488552,0.9596169677204582,0.054632115785483805,0.521612876015926,-0.5677940528515951,0.6067147744552336,-0.5605724414585164,0.6405517302167788,-0.08324835581738686,-0.28479654463968246,-0.5557522571439859,0.8087334475074321,0.9633738068195903,-0.3881591028127775,-0.46593953518395315,0.5326288703080247,0.5839490398085752,-0.039776832541942135,-0.7708113709044903,0.18078312811490013,0.9794702313326284,0.6788049420482674,0.4274396411636349,0.5542176835346112,-0.5960929983560578,-0.47635671418616865,1.0256331316425538,-0.7775383441404989,0.888921649365587,-0.9170822642015781,-0.815572906338431,0.032612383316568065,0.27245549463318264,-0.3203743629723692,1.0249437469504707,-0.7464239924791468,0.32244910129482934,0.33940822254998726,0.34550470709833936,0.6866310924597782,-0.6805311099204564,0.07821763788026469,-0.0032049958038076524,-0.32159174621321696
0,0.1623687951514155,0.3803797973685066,0.4021633331547145,-0.19624269207632855,-0.05051327647905758,-0.14866815649856494,0.0697290767120978,-0.5390403334575116,0.16929131198506833,-0.09439252716842789,-0.9599931245019319,-0.3409582952634249,-0.9321258050162056,-0.36712565624237986,-0.22454573861969845,-0.17984098701146772,-0.8012323678570832,0.04266273606233858,0.015214255520132388,-0.5507208105288095,-0.1473543228578459,0.5912084244528197,-0.6197064019164152,0.8586854222866052,-0.6879374317396016,-0.6578577638809425,-0.6469959929883294,-1.0796120000618867,-0.6348605719573933,0.776427736983019,0.5302917858286321,-0.47609991652597783,-0.511412605705242,0.2637103132294291,0.6096076202602065,0.4465436768056236,-0.47030731440743273,-1.0701139361202907,0.2480693408541563,0.34370519573442465,0.9429945387690236,0.3389481309644777,-0.8262336016851658,0.2545038278363901,0.7706469376954012,-0.5691149445664935,-0.11225486653973386,0.8356156515355039,-1.1486863954832562,-0.4121985200490231,0.5036284266166605,0.9267416490429246,0.7718002992640287,-0.01142582604733526,1.1702055234571733,0.7979481932348337,-0.0018112482412870553,-0.2130990386041471,-1.0723048815872833,0.5352300050401169,0.8439182541074403,0.11729459710119863,0.5832019914560911,-0.500782782472487,0.6618444673594506,-0.6281388768521432,0.5879232623850322,-0.05123107370971101,-0.319160969767489,-0.5175519484918423,0.85291582467466,0.9451874278557644,-0.46186686977947106,-0.5046191318073561,0.5917081950904585,0.46448310873243137,0.08317004552831388,-0.7638421107259015,0.13762676372100546,0.9515137458814978,0.6440245744043516,0.5587408414249398,0.5129963031138947,-0.5653012255521936,-0.46594466802144646,0.9238401006105358,-0.7153600914478925,0.9455104787750486,-0.8746651622226372,-0.8785450537799182,0.07507235416462481,0.3978648915228916,-0.29210270140833083,1.0278215456156816,-0.6067741791498942,0.1975605787466142,0.28601295669856996,0.2979777239789219,0.6577562831019177,-0.7260011827393793,0.1447360463708319,0.004036799302068794,-0.24789837957506386
0,0.4464151702115151,0.8630181939796843,0.4913647437806924,-0.19397130307285976,0.11024044694283376,-0.5164929107196201,-0.02922046076051039,-0.45170136561220314,0.2592053191256382,0.10608579060541357,-0.9015703266671063,-0.14227332266455903,-1.0809457164076184,-0.18009006828967175,-0.48989366442742643,0.24803084477175744,-1.148141581300299,0.25976449273598906,0.22934705837764463,-0.6456179853514298,-0.46115479639399937,1.034690380076179,-0.5117180698089527,1.1951201601802952,-0.9357706521788123,-0.5338301007595166,-0.5050211149066904,-1.6321626143200518,-0.9999921120449116,0.8825045838083327,0.701960602584602,-0.4174785468738577,-0.10431336645286042,0.6708554928462572,1.0510902712801997,0.5666173127445383,-0.6958164776516097,-1.2724055623147137,0.10793961712765748,0.5358435923254585,1.057334914632418,0.5246075779601147,-0.6314680925892432,-0.04338289698513019,0.7850764871227568,-0.4730779522604722,-0.7865301248432425,0.9971470735541806,-1.904809538669104,-0.6131223055088246,0.594520749417886,1.0524148057311133,0.8959107762302292,-0.0367290827889616,1.5331994020253437,0.6466596977783661,-0.24147924051950742,-0.0012285989622994567,-1.3810203524864124,0.7037020313034366,0.24328918314325734,0.19222819596015647,0.38704714193759776,-0.20179706087257077,0.9388930757218766,-0.9229412612313603,0.6329972604222661,-0.08280988350504817,-0.48572731287686266,-0.5000439971647126,1.31384297702167,0.9340944288018365,-0.25519329783832145,-0.21904015600084112,0.3423264504174844,0.6581770335809551,-0.21499560442557025,-1.012492994764069,0.2744703152805979,1.3225717738661396,0.6714000106375769,0.34995166913109504,0.8698289117914433,-0.5631685380951399,-0.3932764677384594,1.1425147420842823,-1.0104298203819841,0.7953955507572246,-0.9319520465358285,-1.141241323963978,-0.16549149920531298,0.38126594128034286,-0.13292536613918773,1.3586782013627619,-0.7332552314800911,0.48138164621257495,0.27614920056103176,0.2724736175439498,0.6114949465646249,-0.6341619408884784,0.1216734008985454,0.2464025634145947,-0.6080250961136955
1,0.7264890879494266,0.500956316024716,0.7178295840495795,-0.10666498847352335,0.5243286721825389,-0.5509833801242825,-0.10616356996239158,-0.11873890014100373,0.1218044711602464,-0.015139115638571446,-0.8376045024278739,-0.1628618058460851,-1.3187493369122911,-0.3902251027392031,-0.39808219335053247,0.13500286257933097,-1.2963094496618868,0.5874870454248081,-0.22112623561262557,-0.7899984400196999,-0.33086792792048797,0.7716493450158038,-0.5643107259473182,1.1831152627199069,-0.9985536716777609,-0.714407725356506,-0.03740828254293069,-1.1234937863907406,-1.2028373992349255,0.36788541880105885,0.23571972818021725,-0.49759122175014336,-0.6420968021638116,0.2894690850813036,1.0188690877686815,0.5970565421875115,-0.8791047757198599,-1.2680624300689447,-0.0932595070362491,0.39373541628337494,0.8102823788096767,0.4236140515666689,-0.6322314728094786,0.42035103250200184,0.7419052835039771,-0.7602081001623767,-0.6832780644718469,0.8578534240933711,-1.9058203270905083,-0.586749077018186,0.0132392659455946,0.89398585485014,0.5954116888852651,0.07057267356313389,1.4193160766191264,1.2840557421046968,0.021308643399192362,0.1968213855463678,-1.1610306194212292,-0.06240058336784533,1.0363273654624523,-0.1448159971096659,0.01259594612339286,-0.3724673177640855,0.7616109958383408,-0.8453515345500898,0.7373888356544287,-0.050207819329286876,-0.46146583315099654,-0.6940642363343394,0.8776487540761134,1.0101499979060384,-0.06892142551076758,-0.19337755918419552,0.6922968397263097,0.8204662772353623,-0.26449890925493924,-0.8151037580419783,0.008853942299864047,1.1975433994650482,0.6332185363044445,0.3604411969301081,0.9035408337460934,-0.3172534892213682,-0.29257722436949785,1.4197820687420601,-1.009862507377095,0.7878809653151362,-0.7885309702543353,-1.0606470759781366,-0.14349227913385493,0.10537075467062167,-0.01156862266088867,1.1376627825510108,-1.3849290618221144,0.3900640391693095,0.31729629313503455,0.3269931694027262,0.7522542199264842,-0.6412958304139409,0.3324438497571761,-0.05866885060971398,-0.43545975465251074
