y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
1,0.150009486416522,0.5781905125033504,0.880458685142964,0.8480295960243671,1.2778360967753735,0.9735224695420513,-0.13706634065335146,0.6146800927883367,-1.2461507978406496,-1.5608379778533321,1.0976964402591574,-0.7608567877793738,-0.2914228365106142,-0.475435849494651,-0.0058213023576666224,-0.1486924264036943,-0.930905242085383,0.9572119917800562,-0.6346902429727815,0.25599421809168127,1.3325005007622788,-0.015603302984501258,0.838646509110505,1.106695828929296,0.5817189751292404,-1.5516426122607554,0.3489846311970033,-1.2930675106455167,-0.8445696580447846,-1.4428239486413335,0.11894271811436428,1.2672643915780857,0.3379928539101255,-0.8569474818476075,0.5567476233398256,0.3496963809395428,-0.8382634495947563,0.7402883860211722,-1.0090764567764416,-1.2651477629633756,1.7262959792751087,-0.6714341782027067,0.028796892558824852,1.1581589640597,-0.7312016399080429,1.4729711232617155,0.8638832772956004,0.4497595946780216,0.21191849602057838,1.0681122446991629,0.4696511262974552,-0.04023409603309446,-0.45080719929163604,-0.5513993458517246,1.3419197741047415,0.0772592845658191,-0.2775704876571597,-0.14912018967945068,0.0539417251795832,0.5426679031739984,-0.5702510128112326,-0.49065040793382686,-0.4805156311306096,-1.6391643006586658,0.32551539917453737,-0.0111407313592689,-0.4811929212158003,1.3505265339845631,-0.7923487249771547,-0.8917861161846506,-0.3638388626905612,0.0037929278243410344,0.5654277068964971,0.6859955472858292,-0.6503807525722943,-0.38948934117817957,-0.7025153165828183,0.1467683931419845,-0.18384521541155524,0.020978529993867477,-0.2271165217353721,-0.5738194120211891,0.032996654460924923,-0.507820831641452,-0.45335289021932057,0.18350740887530514,-0.45092210124241877,-1.1777938732578312,0.6061289770670986,0.14901796319937802,-1.059989082864359,-0.8856161334642203,0.6737907487672654,-0.8928335367986548,-1.9449687644412263,-0.9932520694074272,-0.3561208463711676,2.157038690079326,-2.1282374771598516,-0.09373293889755101,0.33239403298784415,1.7146416598706549,-0.21895503797539428,-0.823785574620713
0,0.059545259032531,0.6821423888601056,0.9364231058306284,0.0455664904099573,1.0609383948062447,0.592126386415849,-0.6579067123919627,0.31878443909480014,-0.8508703648086056,-1.8681844180062586,0.8541113035261335,-0.713924539125275,-0.7711953532639141,-0.35031458943791804,0.04742863232440699,0.0888703956348191,-1.1081184523604592,0.4786746690738368,-0.9883071425052735,0.26824531604315277,0.9881913784053735,0.01980154941383248,1.0728191710693211,0.7947937360366552,0.6998355485651165,-0.8994295488234233,0.2117027051984374,-1.0521388736602093,-0.5808303955582899,-1.3094669969081987,0.022987683080538477,0.8376112446441041,0.018814771172323053,-0.06270562246149788,0.8470215221479456,0.27199941261576877,-0.47890598995980305,0.6364936580059813,-0.27818574293591375,-1.2462162880829624,1.780391616092579,0.07965580456633488,0.6747998680302556,1.2135183300675814,-0.4376853254110491,1.2190342016834692,0.32585893227515383,-0.05504507378514678,0.354902897817713,0.4733036130321415,0.9240742991160967,0.2719573010326609,0.0998339317562114,-0.8717920470986282,1.2080838460852545,-0.2820936040853761,-1.0644466020558656,0.57004868089615,-0.232964530833165,0.6114859897528545,-0.28494935316227454,-0.3253745170812407,-0.003081097290491022,-1.3441455061801604,0.6209185708874577,-0.13718131637467945,-0.7314970971476101,0.7188056766709616,-0.618464686955026,-0.2581046212062114,-0.4271374147097303,0.468167823941858,1.4003921600557612,0.1626122603496964,-0.6409425181437722,-0.32152183509778687,-0.5882086321513669,0.5726662298638556,0.0049130385218248375,-0.1395492337467586,-0.32744116046741506,-0.7222575334099198,0.3537999124055246,-0.32761339722691996,0.40181716680625307,0.39276697504821917,-0.6556380249703639,-0.33307069573925796,0.605413458663877,-0.36812946782041595,-0.9330173514953015,-1.1181614348066002,0.7499170544602689,-0.509615663234937,-2.0084236651151723,-0.45019508446980594,-0.10336340139246997,1.350034800707425,-1.6819860740535715,0.09320716150406401,1.2241506432507434,1.431308942343542,-0.7458198932545588,-1.4909413930683366
0,0.5755421937043635,0.1220746029851306,0.6302230588967037,0.0967257257104139,0.6248661746731506,0.5964800117381984,-0.3976639859211798,0.5029879999298238,-1.1713484799697935,-1.5283858324512662,0.9244410881258117,-0.4796648962449267,-0.6397510756120774,-0.9181400206884026,-0.41964852611445996,-0.05687810296451781,-0.6297251793975315,0.20844605189139265,-0.5691321392193439,0.10034631628351336,0.83893455118494,-0.15016910539426964,1.165444085886309,0.865668177377613,0.5697161264962052,-1.2644499542096668,0.3593900085274369,-0.6434610182386208,-1.0475631526186997,-1.070784899831033,-0.08961862117242873,0.6940059767488458,-0.48431501117408565,-0.12008550504351338,0.44282796478641956,0.26796898975987304,-0.796357538744713,0.859043608600257,-0.0859762715848799,-1.079473198240495,1.2540978926078028,0.14191832997922244,0.6926186943312148,1.2897316826301373,-0.44176360757926064,0.8948148346187018,0.39074771645706746,-0.13252432515858045,0.6120914328229753,0.46328722093043667,0.7039629461448456,0.39172214618420426,-0.36137692610862016,-0.225391421756394,1.0196697606993501,-0.0311825341757603,-0.6746092923279161,0.7989306252241022,-0.18995521368405563,0.5121069403290659,-0.39840468657404365,-0.735925990429486,0.46643122499747436,-1.1198429203577522,0.0947498241780025,0.5009268209120954,-0.8723034448555219,0.4673676928475019,-0.5387915339938644,0.4380929373273198,-0.6234143636715688,0.8216583816055179,0.6156066637480496,-0.041773006400305325,-0.21054955822736565,0.1916239862071018,-0.6422928246507984,0.42837112689174806,0.07262919427320648,0.35441627867673137,-0.1295298241792824,-0.5379379314484898,0.2734719104359405,-0.26703439879869517,0.2227218718625615,-0.13062232295553775,-0.8319061632012359,-0.15312331366073442,0.046730935395432015,-0.43599932514130374,-0.28876789441218914,-0.7330315878584441,1.0458975298368,-0.9856390765452531,-1.0347992002814501,-0.34645478902600446,0.01093495740774154,1.0020094652493172,-1.5356178201115533,-0.2034431453432057,0.30796383315729703,1.3790948895658028,-0.27449588896513605,-0.8389871023361494
1,0.0150463065822044,0.2585976609153571,0.9608101444001468,0.5168916553745935,1.0467002435358075,0.6679317074446217,-0.17491404893829654,0.5276618499533422,-1.0634967420480732,-1.417822007686094,1.192290890098467,-0.576142445814857,-0.7433519039102727,-0.8300998663821582,-0.14966605467462885,-0.45964451778125925,-0.9753512548980707,0.49772663966090164,-0.7058125957038998,0.3785541424900017,0.7567210649612209,0.2432544593043945,0.8817588816360418,0.8160676879138223,0.4245403404818652,-0.9005873298979109,0.5141862295759826,-1.091579473418792,-0.6803926554376442,-1.3826720977614662,-0.15507400094718607,1.0143499458676215,0.06883063397948522,-0.2781183488605494,0.689349945971111,0.32598672856290417,-0.8119618161698627,1.1211533466724524,-0.19046050146463125,-1.358270554243423,1.7760675300327269,-0.2552266550837377,0.3054949145233683,1.2437239019439637,-0.2422703988660704,1.6953350712869737,0.22923517279861916,-0.06641302493524823,0.4080550753395535,0.954107271622467,0.6351019478297963,0.551843817413733,-0.16337125676434505,-0.6763874654539005,1.1640022633155556,-0.3750880598543658,-0.8218988964439112,0.3290708064506844,0.058573235012994294,0.7660933045458224,-0.21777052171908337,-0.23765266642524957,0.14712878035366173,-1.7426856683892544,0.5836373093909389,-0.11205299718240336,-0.7502295068930032,0.5746290136827964,-0.8554564358975549,-0.28685597107260147,-0.5120227475643887,0.6006895631749928,0.6172484992004195,0.32396401341494896,-0.635280391580607,-0.2759722867075967,-0.49836731399819617,0.30919425258751365,-0.19528827505583815,0.2767637391797025,-0.21795092093643054,-0.802537320921759,0.27183540372544746,-0.35442816875594607,0.2628615399980264,0.31171030411157274,-0.6782782039155286,-0.5111978662883778,0.40388741991957716,-0.026048489656699238,-0.7538473477108426,-0.7909195186652688,1.075399453202692,-0.29872912019272263,-1.7927304318846196,-0.5684756461318993,-0.012230019912553973,1.5254256930075192,-1.6796286883241243,0.03697580452655107,0.5874129453426943,1.6406175024386038,-0.7425737910063985,-1.019266377980579
0,0.5964230723195899,0.1750480840159072,0.8626720063476906,0.60848306858606,0.6830726552088499,0.6785537664574797,-0.012805302357693255,0.7395975932893721,-1.4954465745569643,-1.4950635222817574,1.1648048129725663,-0.5811725829171519,-0.712426512708657,-1.2817647846230171,-0.49441229939881637,0.057075458970236456,-0.5227704583967203,0.5605581391664575,-0.6427749212424815,0.11456089123109764,1.0817461815611777,0.057675928475585586,1.0906533868117105,1.1097447339297313,0.45283996339133276,-1.3910867574139618,0.28775154685073406,-0.7246190941758192,-1.1699288634873364,-1.2279410192929627,-0.17610437925527261,1.0603481896853322,-0.26577801194995027,-0.5387617138091056,0.3509784944908927,0.3015977825238554,-1.318830445459465,1.1256021780828427,-0.5662836950869784,-1.2569888075478395,1.7150429715584883,0.15372870333596284,0.08965185898948674,1.6881204765156625,-0.31211129392625236,1.0209514767943704,0.654818237493498,0.0986087996012214,0.6626894790473652,1.0212363033390293,0.6764273214440993,0.25182010217396117,-0.48636283862683566,-0.34453815420622774,1.4108827267320225,-0.16424674948551024,-0.1404493646965595,0.4201577048476066,-0.07177659540134243,0.4410620158609799,-0.568050621622958,-0.5680518643201967,-0.1445928304782696,-1.552010936315242,0.2625517003705438,0.4204388895647713,-0.735096782380807,0.7341385874944837,-0.5880572027492736,-0.13007641391890015,-0.6273057551154728,0.6407721483606234,0.438901560367537,0.22939055069495726,-0.1628422119317538,0.004599989812212746,-0.7318856088821878,0.18943164076862146,0.0938335640063801,0.5897855725620089,-0.3060819746377599,-0.5473466085192464,0.1315224719365222,-0.8009769499315567,-0.1664206835288421,0.16241777651608955,-0.9459213257796913,-0.8188140382533234,0.051643468703418405,0.08757290063689348,-0.5026869935439638,-0.8658217567980623,1.092790391533153,-0.7496296961897256,-1.4670401860340598,-0.8687691758937082,-0.14171918263936292,1.6892719935697755,-2.0452145161618245,-0.20423280321769596,-0.08594863643403286,1.7499680312319357,-0.3275616546188886,-0.6013406489077152
0,0.1815455147635671,0.0716814454342696,0.0778187015398126,0.2568996532804309,0.5913476750418342,0.7686609150949039,-0.605668767797397,0.08869788360291048,-0.8364517233941938,-0.9729356293317838,0.9789586717498228,-0.2583245856017301,-0.11114798230616008,-0.42279091331783913,-0.2474317493038669,0.051624637563233815,-0.732842014126164,0.2633688389038743,-0.6390897238885804,0.6037850982786273,0.5507560197590078,-0.2665873500733501,0.7084029682739755,0.8563868697590065,0.6378377420812034,-1.0836369274719255,0.8058558520264512,-0.7339538994556413,-0.8981301738374666,-0.9207661550986179,0.10840830338564932,0.6745597455363291,-0.5744595320776039,0.20034379035764674,0.21521391019150568,-0.10103522123326027,-0.36147247994547765,0.7927490987641254,0.02013135259871632,-0.8396789163336669,0.9180058566204526,0.07632515006845438,0.8506935467827214,0.9528498410103297,-0.3997902114841725,0.7987309301382965,0.27651438109220206,-0.036072132118149344,0.310165957506299,0.34526278713631164,0.32687101715107053,0.610214773441253,-0.08638173234339913,-0.061944552465689105,0.8957758132059452,-0.07218152405055804,-0.8146716891277349,0.8749556829553995,0.07453195104697674,0.40439144236851704,-0.2068204808307652,-0.9132480192854115,0.3586545991666997,-0.9387145696282513,0.008094274693833102,0.200714858807538,-0.6656437135867902,0.67794779599523,-0.4349904670163127,0.10688420696273675,-0.3863239317697983,0.857878210258384,0.11863771475321014,0.18930001597954274,-0.34298025793130477,0.06300428045443268,-0.43151692204431097,0.48291777069897057,-0.46150780444788964,0.0901917803480445,0.03849330451134686,-0.668036779940065,0.28194644670097063,0.1534544287709936,0.3555277848867576,-0.2703669190665468,-0.751683223393612,0.29511641375253383,0.3757145817610665,-0.5636795352300368,0.07717662994870794,-0.7186898716469988,0.7986375281820844,-1.0809697804941032,-0.6138146128967087,0.2638838281935451,0.3310153883202963,1.0064490496810596,-0.98842299104879,-0.19640295350963843,0.657970775621346,0.9998404418711049,-0.021941814801800817,-0.7513419212112377
0,0.8709710338949475,0.8810688187017651,0.4017226202168827,0.6153531653293488,1.1867164954896134,0.9928569997118102,-0.6140757357614721,0.6257446449139491,-0.9893452874599595,-1.4838606437768627,0.9019722914069822,-0.4278725543901827,0.3337361735483872,-0.9693081291595552,-0.16596014856733574,-0.014841035440156955,-0.5763658831422913,0.8263706401095718,-1.5576773372044694,-0.5051620233327212,1.6730243872716153,-1.0611675529347342,1.0713830879487771,1.4136683833605252,0.03136718767276091,-1.3398276019364943,0.525333304666447,-0.7141570554798489,-0.8351094685188863,-1.1781604495361024,-0.0815612022275619,0.798984622264012,-0.601949251068983,-0.6215618510197235,0.7340859145152447,0.2855878292922317,-1.2964593775276407,0.3938531573010962,-1.7257526146283242,-0.8476056940943699,1.0251787393587466,0.9473985299289679,0.5283519463510677,1.3724253488629303,-1.0457476727874293,-0.03579799988232562,1.1036982877658084,0.8087349295509001,0.06908696550294614,0.4679069571357298,0.7841515003086429,-0.5490814520222074,-0.43593516526477427,-0.860889943754412,1.8912631703691531,0.5560187274127028,0.06143778157036052,1.048491771613814,0.18143111733007294,-0.10296292670914564,-0.514823759611643,-1.835320533879711,-0.49876739059678643,-1.4318496952587096,-0.12396296700927452,0.8053593878049689,0.19183728315561835,1.4684056137540056,-0.25618882566345,-0.6073495093778744,0.0730066491130238,0.25174013671396883,0.8743524058051056,0.7816160303163602,-0.11573353807786323,0.07553238704522305,-0.6618740986031917,0.09912527175620126,-0.030468667814497065,-0.2906732081021427,-0.4462557339093315,-0.17537754912588863,-0.1287817863716401,-0.773497128049288,-0.21542132756760032,0.27342401850918996,-0.7869178163208764,-1.4463082450055338,0.4353273060800879,-0.47694239291421137,-0.804454651294402,-1.7955499885493205,0.8868652965412888,-2.3806501368664437,-1.1320837995949693,-0.8665437189937831,-0.3722619279173173,2.0000768362932795,-1.6874611706050096,-0.20817487968395354,0.5572002544082761,1.0506596001611275,0.9055483399107792,-0.6371416916616327
1,0.5390195915987916,0.6535751553890374,0.6651037093987416,0.0875331273438411,0.9191125997117043,0.7242421833071221,-0.5355162084152836,0.29167899522147644,-1.07416063026375,-1.6991905805572813,0.8148995460202675,-0.527497842572166,-0.47159539361711245,-0.7317889632949327,-0.2946309003043037,0.24924321094168858,-1.0882741011910793,0.4224457949364892,-0.7622184045455055,-0.02473808514565898,1.1257790651312982,-0.5701519427410241,1.1450183143937844,0.7989477932754421,0.538833770069528,-1.306894050071988,0.28697352222713735,-0.6628587109475714,-0.8933942107150195,-1.18301800286566,0.015027009186316895,0.6067935603964935,-0.26115829316867606,-0.430484885676318,0.8765712777703417,0.2550214639153664,-0.6104756117360907,0.6213659233967198,-0.6341653936665854,-1.1144677540400354,1.2742717459290673,0.2999306223595081,0.6058631886685589,1.313982516143221,-0.716753767184324,0.7346408200678896,0.6056504466884736,0.1421824546561011,0.4201031053265323,0.3968134757334764,0.833998197090355,0.044687054570609314,-0.06291251655684174,-0.42681929037923166,1.2094824773599777,0.06458571181163279,-0.7091301217747799,0.704196902971231,-0.14102884943058683,0.5132397721868733,-0.44464557729523563,-0.8026646596678072,0.04552693538591703,-1.174889873367503,0.2038199737477718,0.49435427599907,-0.6818769091207989,0.8566501044431527,-0.4515381630848432,0.0650687839383715,-0.4027944509737172,0.6348817940109951,1.0454480386399057,0.04591836391280858,-0.43430603513717353,0.12102247479039327,-0.8330554841073924,0.4642736006399836,0.0451288918209955,-0.10962600034232987,-0.29447023378016496,-0.4622147879790355,0.10284281848320576,-0.46388729313313504,0.16888566426321147,0.0946129695948286,-0.785125828275779,-0.5329420301007896,0.25708946862992116,-0.5586391391060678,-0.66123461156277,-1.2298466967621016,0.8428784800448237,-1.2043133154175654,-1.2682947021802138,-0.4845431124729065,-0.15096943443557964,1.157883804109086,-1.601756601144288,-0.0407873972012442,0.8145174659463696,1.3566382093236034,-0.3259902778048845,-1.143024155963811
1,0.9897379870417382,0.1473791541181882,0.4202492395892617,0.7292142311775737,0.5160950151004646,0.5307561587519996,-0.30431235166162107,0.8175032645975456,-1.2840354273995997,-1.5004538891720913,1.1364909013720668,-0.4026787804297293,0.021246755396729225,-1.4418932475184667,-0.5799700687213633,0.21630607693919476,0.570440828353176,0.44538657348690447,-1.0864860083989607,0.09388652097192635,0.8402166596215079,-0.12742857609561287,0.820262316854983,1.4304125800221308,0.5442724404301902,-1.5799762984581538,0.2279161651939225,-0.45317207848256463,-1.08465465170222,-0.9909723115975855,-0.16788792602022362,1.0446261313434329,-0.8558379122537909,-0.08043459613662299,-0.3367314093115365,0.5545563158398175,-1.6140142206728383,0.6169820188761138,-0.9502117486636001,-0.8624132844966159,1.0068282808088844,0.8390049098348002,0.541254848152509,1.5322169531695988,-0.1750638639048486,0.00603520618277122,0.8935797519259138,0.6618961056760233,0.5063052288487123,0.621413006562482,0.9395168710051783,0.35420733678920313,-0.7529338503817457,-0.31079138357929964,1.7546859735242182,-0.14677619298548458,0.44587635155075056,1.0684998276129256,-0.28476680720676034,-0.22922481504939085,-0.47517007766233094,-1.449152443927145,-0.09222158229889868,-1.7367692323569022,-0.31173652840492805,0.9176983914601203,-0.1492800051614256,0.5578627984182636,-0.28078533743992645,0.03022538549022686,-0.049887295457462746,0.5711329051997811,0.18683307389790907,0.2714353839485485,0.28094195396541416,-0.11763192692716204,-0.3691681801353221,0.5052853285978932,0.14913919793783958,0.6807687715630395,-0.4020877889021846,-0.28631958846868444,0.31578248768330736,-0.9739977338278896,0.041481439979083705,-0.45542816325696556,-1.0223153197951582,-0.9753220971400723,0.21829483813385867,0.09766471342233635,0.17406521313385975,-0.9673458968074702,1.3129136908601398,-1.9212964031437834,-1.2097056277611884,-0.9725913474042432,-0.22446333381153474,1.891698236859549,-1.8763892096444263,-0.42512301833648125,0.06495485186223755,1.2512471252753736,0.7946075201808717,-0.3256524419759983
0,0.3186834297309361,0.6962695538108961,0.9408782100439742,0.0494530725178978,0.946767762130289,0.608970009855704,-0.5867737580308062,0.38986046793116624,-1.0641026771270239,-1.98198268145288,0.8421006804665926,-0.6514596653464609,-0.802045668268387,-0.5899416266759339,-0.11996700699388553,0.18582358826203843,-1.1926507860613909,0.4823350829081674,-0.9263018274747378,0.10173432126349766,1.2124025697126417,-0.17947645926952246,1.2314661776469167,0.8175403286752356,0.6798615823551803,-0.9820215331980873,0.038102445122773894,-0.9391058039247382,-0.7154791132522492,-1.360837637659474,0.009426111208881602,0.7721671153587709,0.03723118052661093,-0.41787236680310397,0.937074284645198,0.3240472230999703,-0.7376738069477063,0.648685734056934,-0.5775833806333087,-1.2098411837361478,1.8107805831649428,0.19553047897736398,0.5062350058469529,1.3793171081451325,-0.6185678418385747,1.066982090196496,0.5473663588878664,0.022688492895119677,0.46751205883470237,0.45609143102691013,0.9752246106987268,0.09029387426482163,0.11022221983619807,-0.7793792107276685,1.2372146711919993,-0.15213114928875693,-0.8609661879844646,0.5797737446062226,-0.19196533178209346,0.5409555640797747,-0.3919270167555147,-0.428912091472697,-0.1486671379536531,-1.2573722543717893,0.4147686813795406,0.0674015838916666,-0.706737674070462,0.8505716654829641,-0.5711372593981492,-0.26707720328977014,-0.5303824401396281,0.39241629519250176,1.5241910132735415,0.13194136010239654,-0.6726023589144675,-0.18755797717803202,-0.8014693855889786,0.4575285502476568,0.10613776810638403,-0.0886970806752952,-0.38505141010860955,-0.6492880897142392,0.33705822826403703,-0.5655473589355117,0.23280878876062802,0.3879082663085735,-0.7389829654089696,-0.5606785409082659,0.36105676342839244,-0.3617915459525432,-0.9089447824539113,-1.2429041856792862,0.7256393789126825,-0.6030736634611671,-1.9110294717902194,-0.680634465192334,-0.18864637034856874,1.2108298434470084,-1.7831766463991907,-0.052772044930534535,1.123950812527338,1.43039219355136,-0.7128896682892841,-1.4770089189439053
